-3.171423577897520829e-01,7.432774523382117415e-01,0.000000000000000000e+00
6.300691765392874011e-01,7.861926942190382572e-01,0.000000000000000000e+00
1.050464378490387096e+00,9.245540130506593179e-01,0.000000000000000000e+00
1.025308750136276537e+00,-1.219519111203126727e-02,0.000000000000000000e+00
1.383731433509145070e+00,1.261529530189763992e+00,0.000000000000000000e+00
1.257327530024583639e+00,2.252141112097996167e+00,0.000000000000000000e+00
2.067310387658745530e+00,1.612528113409279484e+00,0.000000000000000000e+00
2.724461611498012914e+00,1.674737010535500170e+00,0.000000000000000000e+00
1.091052205823296983e+00,3.819847351230667432e-01,0.000000000000000000e+00
2.373222443086012046e+00,2.001154771573764979e+00,0.000000000000000000e+00
5.017063101008552906e+00,4.037649114179411747e+00,0.000000000000000000e+00
2.839265712729604374e+00,2.904122664034429757e+00,0.000000000000000000e+00
3.571277901833109780e+00,2.659116086730819006e+00,0.000000000000000000e+00
3.560644260603436528e+00,4.482973372487091268e+00,0.000000000000000000e+00
1.540301692614467033e+00,1.408399372813995631e+00,0.000000000000000000e+00
3.766278825700082322e-01,1.957059122284025232e+00,0.000000000000000000e+00
1.983466275447338223e+00,1.311693797008826046e+00,0.000000000000000000e+00
2.310152950981725350e+00,2.338197868391275414e+00,0.000000000000000000e+00
1.525825581261320174e+00,1.457454670956486620e+00,0.000000000000000000e+00
3.982341149771108757e+00,3.729246215743467374e+00,0.000000000000000000e+00
2.836239796250555223e+00,2.024820575567108261e+00,0.000000000000000000e+00
1.910672523990585514e+00,3.461011926784609116e+00,0.000000000000000000e+00
2.041529694068527245e+00,1.879823426019995525e+00,0.000000000000000000e+00
1.683842764867078623e+00,2.231044901883256770e+00,0.000000000000000000e+00
1.372870616738231409e+00,2.944463779780566171e-01,0.000000000000000000e+00
3.230524676363581982e+00,2.259584827920621652e+00,0.000000000000000000e+00
4.712810389927413190e-02,9.061178233090685374e-01,0.000000000000000000e+00
7.626528072069618247e-01,2.567359271812217347e+00,0.000000000000000000e+00
1.311751268332078668e+00,1.753288145047207536e+00,0.000000000000000000e+00
1.847003669003899784e+00,2.000397201416715287e+00,0.000000000000000000e+00
3.404585880631142203e+00,3.191000985434641279e+00,0.000000000000000000e+00
1.966388504074338739e+00,2.605618038673042314e+00,0.000000000000000000e+00
1.495370958874745471e+00,1.906719322236727798e+00,0.000000000000000000e+00
1.515525589497479730e+00,1.630128443669453198e+00,0.000000000000000000e+00
-2.371954686995758621e-01,6.673305243714293677e-01,0.000000000000000000e+00
-4.642111348033699514e-01,7.969406417800422027e-01,0.000000000000000000e+00
7.438277883804400581e-01,1.171405552967695218e+00,0.000000000000000000e+00
2.581147148296111027e+00,1.850861707084069163e+00,0.000000000000000000e+00
2.327431284106095788e+00,2.955350341900154998e+00,0.000000000000000000e+00
3.104427069250109916e+00,2.967047641791321411e+00,0.000000000000000000e+00
1.932232285667412786e+00,3.689507009092443113e-01,0.000000000000000000e+00
2.614784880950698387e+00,3.413350147947095792e+00,0.000000000000000000e+00
1.937013026513666913e+00,2.744777696902958475e+00,0.000000000000000000e+00
1.850661202415091244e+00,1.490507905265335165e+00,0.000000000000000000e+00
1.555159146372891765e+00,1.615227061032284528e+00,0.000000000000000000e+00
3.376192324880511020e+00,2.268293124310113651e+00,0.000000000000000000e+00
2.486904049851192067e+00,2.278807928694671414e+00,0.000000000000000000e+00
2.170364890151669002e+00,1.560551882057046980e+00,0.000000000000000000e+00
7.900581939461606140e-01,2.025542208120713283e+00,0.000000000000000000e+00
2.930563393939739303e+00,2.544515347453728538e+00,0.000000000000000000e+00
1.381805846367394786e+00,1.284233484257239155e+00,0.000000000000000000e+00
4.880857273031587340e+00,4.400736625989933870e+00,0.000000000000000000e+00
1.777637148090545516e+00,1.618875046315581212e+00,0.000000000000000000e+00
1.630836125400924708e+00,1.272300914469328248e+00,0.000000000000000000e+00
-3.518099803669105796e-02,1.387810340871452830e+00,0.000000000000000000e+00
2.327741951049524083e+00,1.788191048262795180e+00,0.000000000000000000e+00
2.497320539467437595e+00,1.509269832560679703e+00,0.000000000000000000e+00
2.279473544268933338e+00,3.140144443246620121e+00,0.000000000000000000e+00
1.286049301185218319e+00,1.483412482443654312e+00,0.000000000000000000e+00
2.742962446959650968e+00,1.811886851130913856e+00,0.000000000000000000e+00
3.853922060863499865e+00,3.037179709460355426e+00,0.000000000000000000e+00
1.414045480721303871e+00,3.205163705178204481e-01,0.000000000000000000e+00
2.283244513763145633e+00,2.305385902320082891e+00,0.000000000000000000e+00
3.584071347966430565e+00,3.155935621962460580e+00,0.000000000000000000e+00
1.741141431829825725e+00,2.949025487799084466e+00,0.000000000000000000e+00
2.150041006808356858e+00,4.952108289180285894e-01,0.000000000000000000e+00
2.789967761545193881e+00,1.650388025301792183e+00,0.000000000000000000e+00
-1.886449767647211395e-01,6.873289812600817950e-01,0.000000000000000000e+00
1.694537439600346085e+00,2.780685164749030491e+00,0.000000000000000000e+00
1.203996663765243724e+00,6.389374504418392497e-01,0.000000000000000000e+00
3.168801152951103983e+00,2.893566897186443221e+00,0.000000000000000000e+00
2.679635620950023167e+00,8.712359095838040357e-01,0.000000000000000000e+00
1.539272408644516199e+00,2.211165717222861371e+00,0.000000000000000000e+00
2.167480667275021311e+00,9.417603248784405245e-01,0.000000000000000000e+00
2.482397100978018578e+00,1.655564928222825971e+00,0.000000000000000000e+00
3.210231942762497237e+00,4.199932621212420614e+00,0.000000000000000000e+00
3.570343849441274919e+00,1.939203634196250636e+00,0.000000000000000000e+00
9.656076525493240137e-01,2.557339255940901168e+00,0.000000000000000000e+00
-1.269396334956561567e+00,1.580032194455209815e-01,0.000000000000000000e+00
3.055204628850964887e+00,3.007187207760130043e+00,0.000000000000000000e+00
1.326517065847534038e+00,2.034996735193796980e+00,0.000000000000000000e+00
2.487344740131921306e+00,1.526329452895460070e+00,0.000000000000000000e+00
7.663355575632864181e-01,7.312747650443975900e-01,0.000000000000000000e+00
2.709138072397096586e+00,3.106212103999347995e+00,0.000000000000000000e+00
3.409054423183274452e+00,3.918029987986983542e+00,0.000000000000000000e+00
1.394430351248883149e+00,2.987811699812230160e+00,0.000000000000000000e+00
-3.163604463321099125e-01,3.197382227487177708e-01,0.000000000000000000e+00
2.162411616272772896e+00,2.779138477046950051e+00,0.000000000000000000e+00
3.022105934468463317e+00,3.943477621152350565e+00,0.000000000000000000e+00
2.418554517219300593e+00,2.657680966661594812e+00,0.000000000000000000e+00
9.280626686479689358e-01,5.560899523164506419e-01,0.000000000000000000e+00
1.870192299838570271e+00,2.329966933926927997e+00,0.000000000000000000e+00
2.556596542605018119e+00,1.475088987794657802e+00,0.000000000000000000e+00
2.461320930769929749e+00,3.078064395581929347e+00,0.000000000000000000e+00
1.346636925462638246e+00,-1.417424925122214852e-01,0.000000000000000000e+00
1.248581123201563337e+00,2.143350090444243961e+00,0.000000000000000000e+00
2.451924960857281732e+00,4.211418996031381923e-01,0.000000000000000000e+00
3.637739552679303934e+00,2.305561591891452267e+00,0.000000000000000000e+00
1.643555540450689856e+00,1.692849752581806033e+00,0.000000000000000000e+00
1.395088619370868033e+00,1.647431081412169984e+00,0.000000000000000000e+00
1.225525159466655634e+00,8.231178691363094657e-01,0.000000000000000000e+00
2.550568675414413455e+00,1.398422588052028237e+00,0.000000000000000000e+00
2.968249901869417950e+00,2.729027824555451343e+00,0.000000000000000000e+00
3.066594011108676909e+00,2.646257711379161659e+00,0.000000000000000000e+00
8.915323559172478873e-01,1.118882159263912879e+00,0.000000000000000000e+00
1.097263370519333092e+00,2.079052547665736217e+00,0.000000000000000000e+00
4.971799482308483231e-01,1.331980982392735102e+00,0.000000000000000000e+00
1.210543241607261011e+00,7.396961202768639332e-01,0.000000000000000000e+00
2.821833655639260030e+00,2.840277031509318206e+00,0.000000000000000000e+00
2.514631390216167883e+00,2.460272503745834172e+00,0.000000000000000000e+00
7.252484920805768454e-02,6.332739523135111348e-01,0.000000000000000000e+00
3.210516366604260874e+00,6.486602485889327863e-01,0.000000000000000000e+00
4.664847388325168431e-01,1.164495605227068964e+00,0.000000000000000000e+00
6.472353715828531584e-01,2.939416256763768054e+00,0.000000000000000000e+00
8.823514861872792103e-01,3.723741785000083127e-01,0.000000000000000000e+00
1.553579351584727597e+00,2.779670354573802182e+00,0.000000000000000000e+00
2.101834104017925586e+00,2.094126128410703114e+00,0.000000000000000000e+00
4.117613851707522699e+00,3.262856110068871551e+00,0.000000000000000000e+00
2.233315452021758407e+00,2.137759885050749098e+00,0.000000000000000000e+00
2.781479406284816491e+00,2.935534508005248178e+00,0.000000000000000000e+00
1.688574726765910361e+00,2.401345667199892731e+00,0.000000000000000000e+00
1.312702866678091551e+00,1.875231448389429234e+00,0.000000000000000000e+00
2.566066134990321768e+00,1.969705913072854919e+00,0.000000000000000000e+00
2.512317928145326285e+00,3.242043874320572172e+00,0.000000000000000000e+00
1.975455290581399570e+00,1.868198107972669275e+00,0.000000000000000000e+00
2.775831073111699521e+00,1.097928422894228984e+00,0.000000000000000000e+00
1.886877567947026213e+00,1.924417179493622010e+00,0.000000000000000000e+00
1.898422231115199699e+00,2.206113103746547122e+00,0.000000000000000000e+00
3.385187436912865167e+00,3.002945339627230759e+00,0.000000000000000000e+00
1.340524121522099099e+00,4.840901344289818553e-01,0.000000000000000000e+00
1.782331421395758397e+00,2.409132178006622826e+00,0.000000000000000000e+00
3.234106507387468632e+00,1.950987044910592605e+00,0.000000000000000000e+00
1.239953321988517043e+00,1.973060403602084456e+00,0.000000000000000000e+00
8.396683998343006383e-01,-1.467996006864900060e-01,0.000000000000000000e+00
1.521488668321441695e+00,1.594446445574589699e+00,0.000000000000000000e+00
1.715881111929003833e+00,2.389366108414631817e+00,0.000000000000000000e+00
1.536142670193827442e+00,2.143350161891616423e+00,0.000000000000000000e+00
3.334320507000190226e+00,1.830122980750692685e+00,0.000000000000000000e+00
2.253545982712922946e+00,1.431583021453585847e+00,0.000000000000000000e+00
2.435134997035152793e+00,2.989080464301620665e+00,0.000000000000000000e+00
3.425404875100822366e+00,3.328225692346721942e+00,0.000000000000000000e+00
1.801663084928423864e+00,1.646200485888312137e+00,0.000000000000000000e+00
1.939456682396633713e+00,2.679419115049556765e+00,0.000000000000000000e+00
2.912752523104585212e+00,2.249631623890769649e+00,0.000000000000000000e+00
1.912805956306109056e+00,8.364310875448190963e-01,0.000000000000000000e+00
1.833274979610451494e+00,3.017009116646345301e+00,0.000000000000000000e+00
2.123839108799238762e+00,6.901066332461689434e-01,0.000000000000000000e+00
1.660817352408010095e+00,1.171034129603230944e+00,0.000000000000000000e+00
4.591691759588678590e-01,4.669242298729603391e-02,0.000000000000000000e+00
-1.964214576749503394e-01,2.241330366237190397e+00,0.000000000000000000e+00
1.998076622414939774e+00,2.032165306881134281e+00,0.000000000000000000e+00
1.824481620135729898e+00,1.164756732898693858e+00,0.000000000000000000e+00
1.903264195054171548e+00,2.360294222330152181e+00,0.000000000000000000e+00
2.333369008564209146e+00,2.757233537787620481e+00,0.000000000000000000e+00
2.987956586059990371e+00,9.034210735869998565e-01,0.000000000000000000e+00
3.242716692808016887e+00,2.328019644665261900e+00,0.000000000000000000e+00
2.559009694164802617e+00,1.550597039015821244e+00,0.000000000000000000e+00
1.585822214281550124e+00,8.921337295293607639e-02,0.000000000000000000e+00
1.972441970684878143e+00,1.028274177211139673e+00,0.000000000000000000e+00
2.072442201196788680e+00,2.127693456253445081e+00,0.000000000000000000e+00
1.812995613810942430e+00,2.283244131305097291e+00,0.000000000000000000e+00
3.185702060113847711e+00,9.730535192147344858e-01,0.000000000000000000e+00
1.848108017849803275e+00,1.617384143380247163e+00,0.000000000000000000e+00
2.140427392904943549e+00,2.080591330005076678e+00,0.000000000000000000e+00
2.309758027238733469e+00,1.264578425880141133e+00,0.000000000000000000e+00
1.405186765679893313e+00,1.594004306462936116e+00,0.000000000000000000e+00
2.063534747999450580e+00,1.802909507337746353e+00,0.000000000000000000e+00
1.884982959169854810e+00,2.358343029555441284e+00,0.000000000000000000e+00
3.044965900354740462e+00,2.231943776231817722e+00,0.000000000000000000e+00
1.657995281162690571e+00,1.507170266501279832e+00,0.000000000000000000e+00
1.631242285061285990e+00,8.685808016828742151e-01,0.000000000000000000e+00
5.700631841506069719e-01,4.540710815602320150e-01,0.000000000000000000e+00
2.007019847636551724e+00,7.777075586009658537e-01,0.000000000000000000e+00
1.078037206356727840e+00,9.536311338247391856e-01,0.000000000000000000e+00
1.420548019297591225e+00,1.494012195817205901e+00,0.000000000000000000e+00
2.844360093275306589e+00,2.807502048511579140e+00,0.000000000000000000e+00
3.059316323300341978e+00,2.039571208445027484e+00,0.000000000000000000e+00
1.828013718279700939e+00,3.676793442290640090e+00,0.000000000000000000e+00
-8.908201744513277731e-02,1.383426241707019333e+00,0.000000000000000000e+00
4.574502487726149980e+00,2.970058167176176322e+00,0.000000000000000000e+00
3.015477987740498467e+00,2.436658194667434163e+00,0.000000000000000000e+00
1.243602030174156825e+00,2.401631245767487322e+00,0.000000000000000000e+00
3.381174970469038588e+00,1.843107033432145991e+00,0.000000000000000000e+00
1.361301521357623390e+00,2.619364916155224154e+00,0.000000000000000000e+00
2.207668793222747006e+00,2.020489924462816944e+00,0.000000000000000000e+00
2.047942502954265720e+00,1.320789544191809384e+00,0.000000000000000000e+00
7.696400804208516355e-01,2.110368859309985190e+00,0.000000000000000000e+00
1.896599905810926856e+00,2.845182786740871883e+00,0.000000000000000000e+00
3.139479568849976587e+00,2.766619503054501106e+00,0.000000000000000000e+00
3.501577994402834459e+00,2.431418381853178268e+00,0.000000000000000000e+00
2.661894782246172930e+00,2.382469575192753375e+00,0.000000000000000000e+00
4.458043830216369408e-01,1.632708598293753255e+00,0.000000000000000000e+00
2.448623136108555531e+00,1.989937411208761775e+00,0.000000000000000000e+00
1.875872104728246503e+00,1.239121083879599849e+00,0.000000000000000000e+00
2.687592110452365901e+00,3.310416594916212318e+00,0.000000000000000000e+00
5.213481729332605230e-01,1.382358086549091425e+00,0.000000000000000000e+00
2.215952667577209656e+00,3.136399108950964187e+00,0.000000000000000000e+00
2.074901976916369684e+00,3.344719044846826250e+00,0.000000000000000000e+00
7.343426247373561200e-01,2.441407196467572760e+00,0.000000000000000000e+00
1.517683336657186910e+00,3.500779755932259540e+00,0.000000000000000000e+00
1.305269769741012276e+00,-6.226210481020011400e-02,1.000000000000000000e+00
