-3.171423577897520829e-01,7.432774523382117415e-01,0.000000000000000000e+00
-5.915806488717846312e-01,1.098772689624789300e-01,1.000000000000000000e+00
1.190547798669571833e+00,1.463362995660145049e+00,1.000000000000000000e+00
6.077728723926102417e-01,-1.672370467497653057e-01,1.000000000000000000e+00
8.758872914455730907e-01,-1.063869143457966127e-01,1.000000000000000000e+00
1.432540204668642403e+00,-1.475939514573785249e-01,1.000000000000000000e+00
8.549897165259555676e-01,-3.566043395311080944e-01,1.000000000000000000e+00
1.964630842685390011e+00,6.420999236766000706e-02,1.000000000000000000e+00
-1.068498697008605447e+00,-1.461526914281871536e-01,1.000000000000000000e+00
8.870162554608067573e-01,1.790534826466878560e-01,1.000000000000000000e+00
-1.435895408712589694e-01,1.654408161878402339e+00,1.000000000000000000e+00
5.043589997367186051e-01,4.721262514375769714e-01,1.000000000000000000e+00
1.475699688781312524e+00,7.967845296353626150e-02,1.000000000000000000e+00
-2.001638941257186666e-01,-2.913448445017541300e-01,1.000000000000000000e+00
-1.431284256292353896e-01,5.528288995482657509e-01,1.000000000000000000e+00
-9.437294476611596261e-02,8.409883364975951903e-01,1.000000000000000000e+00
-7.069436481810570383e-01,-1.284355979902564782e+00,1.000000000000000000e+00
-1.208876519478608413e+00,-1.097706935370026837e+00,1.000000000000000000e+00
-7.819143952468416980e-01,-8.768083694129651384e-01,1.000000000000000000e+00
-1.652858112280396696e+00,-2.755865222818464355e-01,1.000000000000000000e+00
-9.389474979848126956e-01,-2.024786684429678574e-01,1.000000000000000000e+00
9.789674691167393750e-02,8.147414864446119731e-01,1.000000000000000000e+00
3.105982208069089090e-01,-4.122213028628655684e-01,1.000000000000000000e+00
8.034307509305571582e-01,2.242991154317560132e-01,1.000000000000000000e+00
7.601177689149185568e-01,-2.229794502805419465e-01,1.000000000000000000e+00
-7.978793804991606287e-01,-6.595184893994193720e-02,1.000000000000000000e+00
-8.656267495903207099e-01,-2.296877583680583257e-01,1.000000000000000000e+00
-2.018331669475060153e+00,-1.023378862895748531e+00,1.000000000000000000e+00
-6.766952122443048445e-01,-1.169954766617876007e+00,1.000000000000000000e+00
-5.685415220970199135e-01,5.590705747881732357e-01,1.000000000000000000e+00
8.063332785959748117e-02,9.074339021987863907e-01,1.000000000000000000e+00
3.846806142407411810e-01,-4.240403546566223758e-02,1.000000000000000000e+00
1.441395773187470031e+00,1.705359266699620013e+00,1.000000000000000000e+00
-9.264177042139025708e-01,1.070912863814860172e-02,1.000000000000000000e+00
2.258004027522049761e-01,-8.835977417267988354e-01,1.000000000000000000e+00
-1.487827781450297815e+00,9.036497424670109080e-02,1.000000000000000000e+00
9.085691292879789493e-01,6.490873169922191099e-01,1.000000000000000000e+00
-1.150356870066326254e+00,-1.463496877676374153e+00,1.000000000000000000e+00
-1.289969935225779185e+00,5.223179461281713953e-01,1.000000000000000000e+00
-4.878689189439222029e-01,9.454693215656652105e-01,1.000000000000000000e+00
-1.124291527438965765e+00,-4.178245299536529900e-01,1.000000000000000000e+00
-3.195617852173300300e-01,3.960467932348887277e-01,1.000000000000000000e+00
2.920362939824994730e-01,5.904966250418693940e-01,1.000000000000000000e+00
7.496289575772797642e-01,5.766917569504820262e-01,1.000000000000000000e+00
3.901045193522695298e-01,1.518696946270808201e+00,1.000000000000000000e+00
8.773721402768837052e-01,-1.034497856591974019e+00,1.000000000000000000e+00
1.676719139589331720e+00,-4.103048933120245767e-02,1.000000000000000000e+00
3.408175944466272922e-01,-6.386873268090611511e-01,1.000000000000000000e+00
-1.816600576057856076e+00,-6.325671720941505871e-02,1.000000000000000000e+00
7.699602167203105640e-01,9.546498504368672311e-02,1.000000000000000000e+00
-1.234770649272516119e+00,-8.022718683300886777e-01,1.000000000000000000e+00
-8.330636186568555202e-01,-3.742386809862930930e-01,1.000000000000000000e+00
7.538349059310895939e-01,-5.192165183646452187e-01,1.000000000000000000e+00
-1.367124908270876738e+00,2.016680655100098196e-01,1.000000000000000000e+00
-6.921943198892296367e-01,-6.024395292475863695e-01,1.000000000000000000e+00
-3.117197639586856139e-01,1.670410601977295739e-02,1.000000000000000000e+00
-1.955921998606061640e-01,1.482364112990147476e+00,1.000000000000000000e+00
1.622619439497150262e+00,4.476999534530347047e-01,1.000000000000000000e+00
1.361870644307095368e+00,-1.537825179818802956e+00,1.000000000000000000e+00
-8.120397851462986261e-02,-2.361357864371154414e-01,1.000000000000000000e+00
1.237075499031061732e+00,8.608871949285006320e-01,1.000000000000000000e+00
-4.166722715882366646e-01,-6.445067768502821259e-01,1.000000000000000000e+00
-1.359244563367660863e-01,3.960910022656147222e-01,1.000000000000000000e+00
7.013761633580452015e-01,1.772878974662334128e-01,1.000000000000000000e+00
-3.423562911339003145e-01,6.924073393885830097e-01,1.000000000000000000e+00
2.069975349641818008e-01,7.748934907720274323e-02,1.000000000000000000e+00
-2.899949980569069274e-01,7.674310425581464257e-01,1.000000000000000000e+00
3.158025486779140745e-01,4.050454325035602876e-01,1.000000000000000000e+00
-6.455575518126865919e-01,-8.677643501278509142e-01,1.000000000000000000e+00
-5.904965346283360672e-01,4.467870322382236914e-01,1.000000000000000000e+00
-5.595057532725279392e-01,-9.726309645604712673e-01,1.000000000000000000e+00
-9.561560892810464507e-01,-3.308608436215051962e-01,1.000000000000000000e+00
8.834815027117585151e-01,1.789044139681568168e+00,1.000000000000000000e+00
1.003316747933949427e-02,-1.681962119908275433e-01,1.000000000000000000e+00
-1.610708980542460145e+00,-1.678649120208414391e+00,1.000000000000000000e+00
1.031144698481305744e+00,-4.270385673215129074e-01,1.000000000000000000e+00
2.909761261700860580e-02,1.673764125114505230e+00,1.000000000000000000e+00
3.436974929127833422e-01,-1.711029630611207164e-01,1.000000000000000000e+00
-2.127585626385821160e-01,-1.412675252856479824e-01,1.000000000000000000e+00
-8.397260258570937719e-01,-1.481254462499985713e+00,1.000000000000000000e+00
-2.816095791600172760e+00,-9.320279460584718345e-01,1.000000000000000000e+00
-5.896337053772107151e-01,1.376858693871747086e+00,1.000000000000000000e+00
-1.315560029403239461e+00,3.544454008976738457e-03,1.000000000000000000e+00
-7.385876750891023912e-01,-5.284442966565174871e-01,1.000000000000000000e+00
8.261098365303031210e-01,-3.431842191192429614e-01,1.000000000000000000e+00
1.160782355996946569e-01,7.951913760258410013e-01,1.000000000000000000e+00
3.967140164705106331e-01,-1.980703721542307338e-01,1.000000000000000000e+00
-6.248995518571777152e-01,1.145475978658905269e-01,1.000000000000000000e+00
1.990967818620215990e+00,2.752879555181547033e+00,1.000000000000000000e+00
-6.108653187450563404e-01,-1.123345276157672101e+00,1.000000000000000000e+00
9.606904455471383386e-01,1.938184121379529223e+00,1.000000000000000000e+00
-9.393035020749362918e-02,-1.981522051120955918e+00,1.000000000000000000e+00
2.840601733440061283e-01,5.343385134046859664e-01,1.000000000000000000e+00
-1.762971709243191576e+00,2.734811322350902962e-01,1.000000000000000000e+00
6.535736961694538216e-01,-4.962737273142762695e-01,1.000000000000000000e+00
8.573872030721702009e-01,1.384357257443949996e-01,1.000000000000000000e+00
-1.371095075394688223e+00,1.283618604257854567e-01,1.000000000000000000e+00
-5.531538539549436528e-01,3.435838851614544387e-01,1.000000000000000000e+00
1.477465494649372602e+00,1.827472096919719347e+00,1.000000000000000000e+00
-6.776532428744397318e-01,1.798289248093015491e+00,1.000000000000000000e+00
1.328191890207085946e+00,4.682171972689510020e-01,1.000000000000000000e+00
-7.535686395116347747e-01,-5.452666589178031264e-01,1.000000000000000000e+00
-4.225609961052429475e-01,-1.266918502575295147e+00,1.000000000000000000e+00
-4.579872935340967288e-01,-6.560212964637042177e-01,1.000000000000000000e+00
1.004558482354564797e+00,-5.941193198097134420e-01,1.000000000000000000e+00
-1.381050432281506757e-01,-5.056407367530286745e-01,1.000000000000000000e+00
9.309327135396588959e-01,8.243082860519046484e-01,1.000000000000000000e+00
5.201292447533133467e-01,-5.387764784188135980e-01,1.000000000000000000e+00
4.719701350927414385e-01,-1.040176979489980391e-01,1.000000000000000000e+00
1.276581112570876364e+00,8.657376027755099290e-01,1.000000000000000000e+00
-8.073281920371341847e-02,-1.029873502360902776e-01,1.000000000000000000e+00
9.588681073324920590e-01,1.357861259011811539e+00,1.000000000000000000e+00
-1.790364527605280198e+00,-5.005948168598648440e-01,1.000000000000000000e+00
1.856185081398316949e+00,8.438966196240071937e-03,1.000000000000000000e+00
2.487023497140205652e+00,2.239018233353559317e+00,1.000000000000000000e+00
3.952585512963199821e-01,2.815164442646148624e-01,1.000000000000000000e+00
-1.056851044372469683e+00,1.595463936917416392e+00,1.000000000000000000e+00
-1.604879990844895410e+00,-7.817280418240826201e-01,1.000000000000000000e+00
-4.196534592424562837e-01,-3.921267877058687290e-01,1.000000000000000000e+00
-2.221344926506916728e+00,-1.298080265207762984e+00,1.000000000000000000e+00
1.152450148503783689e+00,8.208504398470387597e-01,1.000000000000000000e+00
-1.300020759905712309e+00,-1.458399711857380598e+00,1.000000000000000000e+00
7.892902455547217144e-01,1.460924022384993304e+00,1.000000000000000000e+00
2.229538059824501817e-01,-8.766335694505840159e-01,1.000000000000000000e+00
1.351737015559241750e-01,-8.360363503833582177e-01,1.000000000000000000e+00
-1.738672706529955425e+00,-9.535886959308084165e-01,1.000000000000000000e+00
9.567127230103041891e-01,5.292681418924162218e-01,1.000000000000000000e+00
2.670402171206509578e-03,2.090846669314426531e+00,1.000000000000000000e+00
5.355025145690138766e-01,4.658765853156958126e-01,1.000000000000000000e+00
-1.829341385433158607e-02,-3.141653751732213784e-02,1.000000000000000000e+00
3.553682081426667860e-02,-2.015045126671845210e+00,1.000000000000000000e+00
4.702567072178717167e-01,-3.305154647170882587e-01,1.000000000000000000e+00
4.229032584295802089e-01,1.241333316612505122e-01,1.000000000000000000e+00
-7.957636801709191410e-01,1.287349420532320154e+00,1.000000000000000000e+00
1.259505486085368053e+00,-7.770852947662221233e-01,1.000000000000000000e+00
-1.035113142313076828e+00,9.682992116413391415e-02,1.000000000000000000e+00
-4.075333024735565690e-01,9.016484601938904442e-01,1.000000000000000000e+00
-8.725366908543022992e-01,-1.132404059019181508e+00,1.000000000000000000e+00
-1.265337947602049318e-01,6.599848551256332074e-01,1.000000000000000000e+00
-6.831900368351864206e-01,1.673828896371736263e-01,1.000000000000000000e+00
3.476169000252455898e-01,8.273451595546092996e-01,1.000000000000000000e+00
-1.060580656521823428e+00,6.226872833956745845e-01,1.000000000000000000e+00
-6.962136627044910320e-01,-1.104434299956244647e+00,1.000000000000000000e+00
-1.479272528422617583e+00,-1.101844377421857590e+00,1.000000000000000000e+00
-2.717478517359796175e+00,-6.152248191971678715e-01,1.000000000000000000e+00
1.747286013503087654e+00,1.181722459159353811e+00,1.000000000000000000e+00
6.258683632362296301e-01,5.413052923663768112e-01,1.000000000000000000e+00
-5.629378267460342089e-01,5.409128819206088234e-02,1.000000000000000000e+00
-2.696042137015444151e-01,-9.919745667294530556e-01,1.000000000000000000e+00
4.047815252801132413e-01,2.582105872870036123e+00,1.000000000000000000e+00
1.149280871444369412e+00,3.278544575875839140e-01,1.000000000000000000e+00
-1.560275921909119123e+00,-2.396585575804005330e+00,1.000000000000000000e+00
1.665203507032964048e+00,2.027092806205603726e+00,1.000000000000000000e+00
-3.039747815860859292e-01,-7.378611874108580437e-01,1.000000000000000000e+00
3.282019559998192171e-01,-3.183700864949789988e-03,1.000000000000000000e+00
1.503016834236950761e+00,-4.454056159522361558e-01,1.000000000000000000e+00
1.062652241463272418e+00,9.615639462303460228e-02,1.000000000000000000e+00
-2.470138153429520533e-01,2.629603961725481831e-01,1.000000000000000000e+00
-3.624705402461122494e-01,-2.055403948316871787e-01,1.000000000000000000e+00
-9.337140552191787179e-01,-2.721186093438502374e-01,1.000000000000000000e+00
1.477137009522604960e-01,1.102001804294517440e+00,1.000000000000000000e+00
5.624146764475316251e-01,-9.866725652068409902e-01,1.000000000000000000e+00
-1.362456473720985883e+00,-3.070028129757983670e+00,1.000000000000000000e+00
6.681058269756218193e-01,7.127686069526950607e-01,1.000000000000000000e+00
-7.875190762371722109e-01,2.950255613817353573e-01,1.000000000000000000e+00
-4.014263682823282497e-01,1.338833253632323028e-01,1.000000000000000000e+00
-1.835633909939163588e-01,-2.518313662879786974e-01,1.000000000000000000e+00
1.301791302738411815e+00,5.582043340539029064e-01,1.000000000000000000e+00
2.787272301027678978e-01,5.769176378114632131e-01,1.000000000000000000e+00
-1.095926518035367447e+00,-1.024243353487427344e+00,1.000000000000000000e+00
-6.136174029439487310e-01,4.964435972703776789e-01,1.000000000000000000e+00
3.331852979848629048e-01,1.136857652427374132e+00,1.000000000000000000e+00
-8.157361756584415868e-01,1.323046448218378135e+00,1.000000000000000000e+00
-2.593555413397456433e-01,8.613796052331604836e-01,1.000000000000000000e+00
-1.146277219644269429e-01,9.358378232795022678e-02,1.000000000000000000e+00
-1.023882782751815990e+00,-1.095406338405359392e+00,1.000000000000000000e+00
9.839677129164554614e-01,7.898100358695758771e-03,1.000000000000000000e+00
1.437962355160124384e+00,3.140640325831170809e+00,1.000000000000000000e+00
7.158494239112406232e-01,-5.447621991779665329e-01,1.000000000000000000e+00
1.372367787192366295e+00,1.623247160515860710e+00,1.000000000000000000e+00
2.637899448436447081e-01,-1.440169026279103370e-01,1.000000000000000000e+00
6.131328568464511353e-01,1.255976061569987312e+00,1.000000000000000000e+00
-1.702269965702518650e+00,1.325706004970786944e-01,1.000000000000000000e+00
-7.693750760077540107e-01,1.284743193779964487e+00,1.000000000000000000e+00
-7.958255444015601698e-01,-4.687108502631320839e-01,1.000000000000000000e+00
-4.140227881964996248e-01,1.759256968332286286e+00,1.000000000000000000e+00
5.534150087217399872e-01,-1.174670572304925997e+00,1.000000000000000000e+00
-4.457919136761899215e-01,-1.982615444422479167e-01,1.000000000000000000e+00
-1.315353976531700830e+00,1.409094455564863235e-01,1.000000000000000000e+00
-1.718067690823317006e+00,-3.938982155406186569e-01,1.000000000000000000e+00
-3.369783200648307497e-01,6.291830493438188565e-01,1.000000000000000000e+00
3.673219128984067106e-01,-7.525487185798140910e-01,1.000000000000000000e+00
-1.494057552364060237e+00,-1.554403791020962711e+00,1.000000000000000000e+00
-1.315536327061477717e+00,1.858650573520989058e-01,1.000000000000000000e+00
-1.149412410267283802e+00,-7.693052031283513781e-01,1.000000000000000000e+00
-1.377095081079059202e+00,2.546111228877978583e-01,1.000000000000000000e+00
-9.282659689321712815e-01,3.374171317006748883e-01,1.000000000000000000e+00
7.943999799271488360e-01,-1.541087362041611897e+00,1.000000000000000000e+00
-8.909737969025954829e-01,4.615182263119174122e-01,1.000000000000000000e+00
1.946461503754269406e+00,-1.728703390462392742e-01,1.000000000000000000e+00
