-7.697142004664655479e-01,9.743480346932076319e-01,0.000000000000000000e+00
1.527230233285226335e+00,-6.336213535112226181e-01,0.000000000000000000e+00
-1.765586454423171192e+00,7.238521286447574532e-02,0.000000000000000000e+00
-1.270194369773721688e+00,-8.991926776503166296e-01,0.000000000000000000e+00
4.954063880860556601e+00,3.622585596654000484e-01,0.000000000000000000e+00
9.001168188232013812e-01,-1.109495968740013883e+00,0.000000000000000000e+00
3.559626939448070487e-02,1.380495574826957617e+00,0.000000000000000000e+00
-1.580483827463636803e+00,-3.792334827530997876e-02,0.000000000000000000e+00
-3.332984370804875085e-01,-1.074421355772044562e+00,0.000000000000000000e+00
-7.657415162738021586e-01,1.346919323680289882e+00,0.000000000000000000e+00
6.545286357215092110e-01,7.299148577805584237e-01,0.000000000000000000e+00
-1.049220226796036215e+00,4.491695733853851569e-01,0.000000000000000000e+00
-8.627828656438762955e-01,2.128900210611445742e-01,0.000000000000000000e+00
-1.370615000900282432e+00,6.556948254410770449e-01,0.000000000000000000e+00
3.754400012052909741e-01,1.553468028411918667e+00,0.000000000000000000e+00
-1.820310129743678562e+00,-2.508116676015947899e-01,0.000000000000000000e+00
5.018819131316409887e-01,-3.215575734785103834e-01,0.000000000000000000e+00
-9.270628427729933341e-01,-1.109488060618279287e-02,0.000000000000000000e+00
-4.045007694571181034e+00,-5.045188987886711773e-01,0.000000000000000000e+00
1.112151894471043789e+00,1.279388266899049054e+00,0.000000000000000000e+00
1.756431323375023057e+00,-1.675503981967985112e-01,0.000000000000000000e+00
-7.672759122505203033e-02,-3.575987260633464171e-01,0.000000000000000000e+00
-5.620965288624034661e-01,-7.725060678716103579e-01,0.000000000000000000e+00
7.622665177646161805e-01,-3.970879646772600968e-01,0.000000000000000000e+00
-6.073667720723252561e-01,-9.467475705955353815e-01,0.000000000000000000e+00
-1.207428467275951656e+00,-1.558721630436904482e+00,0.000000000000000000e+00
2.058606848841498582e+00,-1.489651350063424973e+00,0.000000000000000000e+00
-2.904426247182988252e+00,-1.068173241220297109e-01,0.000000000000000000e+00
1.569084690906026092e+00,-4.208097308464902597e-01,0.000000000000000000e+00
-3.784087417504593986e+00,-3.545750424106708376e-01,0.000000000000000000e+00
-1.188566869613802535e+00,1.321264701734238489e+00,0.000000000000000000e+00
-2.783788303216309767e+00,3.224094518588236924e-01,0.000000000000000000e+00
-8.757851557499163331e-01,5.063358628479195378e-01,0.000000000000000000e+00
1.270732668211846383e-01,-9.716802672203251889e-01,0.000000000000000000e+00
-6.472793336544389042e-01,-1.639504562223847994e+00,0.000000000000000000e+00
1.589953296941998495e+00,2.935178589977804897e-01,0.000000000000000000e+00
2.010149762565321296e+00,5.260300723209740958e-01,0.000000000000000000e+00
6.823237921585710852e-01,1.117444554887580210e+00,0.000000000000000000e+00
1.441709444298145293e+00,1.591211709158538157e-01,0.000000000000000000e+00
-2.098781282755236566e-01,-4.432801405520652160e-01,0.000000000000000000e+00
-3.311176566165530577e+00,1.266328883968170782e-01,0.000000000000000000e+00
-4.361062341258459818e-01,2.493450573282041560e+00,0.000000000000000000e+00
1.410747348468682993e+00,-6.981259826927054268e-01,0.000000000000000000e+00
3.381592952529814511e+00,1.842298823862136503e+00,0.000000000000000000e+00
7.985741309354563722e-01,-7.572548978815819842e-02,0.000000000000000000e+00
-8.174528687569238006e-02,7.551605869064851317e-01,0.000000000000000000e+00
-8.343754648899307513e-01,9.237425839480192247e-01,0.000000000000000000e+00
5.972070198257642959e-01,-3.265879623137446508e-01,0.000000000000000000e+00
5.422552530871876941e-01,-3.428364366216045123e-01,0.000000000000000000e+00
1.622553741728214094e+00,5.434759220492276777e-01,0.000000000000000000e+00
-2.254331337036767913e+00,-1.018012346795562628e-01,0.000000000000000000e+00
-2.420817866643457439e+00,-8.852498325116848754e-01,0.000000000000000000e+00
3.700184426363298584e+00,1.844873369804378438e-01,0.000000000000000000e+00
-7.887597913397317861e-02,6.747703590060109002e-01,0.000000000000000000e+00
9.231725237992894906e-01,5.566807161711512242e-01,0.000000000000000000e+00
-5.217758537625706294e-01,6.691979622880095402e-01,0.000000000000000000e+00
2.086633838573332955e+00,-2.117426849619076457e+00,0.000000000000000000e+00
-1.012498964794664724e+00,-3.731924009066025505e-01,0.000000000000000000e+00
1.499242273902463340e+00,-3.405023609017281960e-01,0.000000000000000000e+00
-3.736298369140696796e+00,-1.045067636691710961e-01,0.000000000000000000e+00
-1.006046011027013298e+00,4.923507223536339739e-01,0.000000000000000000e+00
-3.875623364108563007e-01,-4.484572168974917394e-01,0.000000000000000000e+00
7.300839514621645376e-01,-1.911803857582742572e-01,0.000000000000000000e+00
-1.039359667128096687e+00,-6.896437437025446648e-01,0.000000000000000000e+00
5.261338567594485705e-01,5.935442227110754310e-01,0.000000000000000000e+00
1.406557866751395380e+00,-2.390420277665603166e+00,0.000000000000000000e+00
2.773184279761779614e+00,-7.174494364997520413e-02,0.000000000000000000e+00
-5.233852709080465404e-01,-1.314580670083490332e+00,0.000000000000000000e+00
2.987866975844069461e+00,-1.371336014696730388e+00,0.000000000000000000e+00
-1.349093197034172409e+00,5.758822789262035835e-01,0.000000000000000000e+00
-1.881418394559527529e+00,6.672998592451193645e-01,0.000000000000000000e+00
-7.078365013400063077e-01,2.153176757185468304e+00,0.000000000000000000e+00
1.572540107020532929e+00,5.774743243565778200e-02,0.000000000000000000e+00
-4.378564945937149511e-02,3.879357273429975272e-01,0.000000000000000000e+00
-2.417794440520404098e-01,7.177081961542901567e-01,0.000000000000000000e+00
1.786792079840425762e+00,3.590161496097443727e-01,0.000000000000000000e+00
9.707288746396378620e-01,-1.520441348772554990e+00,0.000000000000000000e+00
-6.161870788483941180e-03,-6.278636426320270969e-01,0.000000000000000000e+00
-5.644725348140725574e-01,-5.229441534612695452e-01,0.000000000000000000e+00
2.716460362138942708e-01,5.375430977498207863e-01,0.000000000000000000e+00
-3.331320275923112528e-01,3.793023620903428483e-01,0.000000000000000000e+00
-2.664008541007455433e-01,1.331783445579442615e+00,0.000000000000000000e+00
1.608247473430617802e+00,-9.577630235082832399e-01,0.000000000000000000e+00
-2.293842755516716903e+00,-1.166391144601451435e+00,0.000000000000000000e+00
7.693647712738699296e-01,-7.724857901176697128e-01,0.000000000000000000e+00
1.719845515784494294e+00,1.231629856640558351e+00,0.000000000000000000e+00
3.660002182341629773e+00,-5.553371552521689791e-01,0.000000000000000000e+00
5.059629706356921774e-01,9.829266194230662501e-02,0.000000000000000000e+00
1.479061951284712517e+00,3.692222840632705672e-01,0.000000000000000000e+00
1.731842446523125467e+00,-6.562818934048245678e-01,0.000000000000000000e+00
-2.027558450479642005e+00,-4.166052429412940850e-01,0.000000000000000000e+00
3.161683993155304795e-01,1.215987391688327035e+00,0.000000000000000000e+00
-7.723414874380367667e-01,-4.920151169091822041e-01,0.000000000000000000e+00
2.396205444098342241e+00,8.701923941473304058e-01,0.000000000000000000e+00
-2.824236414843274812e+00,6.115291634678111932e-02,0.000000000000000000e+00
-4.918136277855275629e-01,-1.343089301692387494e+00,0.000000000000000000e+00
-6.742565412296311900e-01,2.129033706054861974e-01,0.000000000000000000e+00
-7.347034876162593653e-01,-8.406749213975247548e-01,0.000000000000000000e+00
2.556938198715420718e+00,4.567775557340996162e-01,0.000000000000000000e+00
3.220992793183971026e-01,2.137859971651783209e+00,0.000000000000000000e+00
-9.116894485758738620e-01,-4.794721339191431175e-01,0.000000000000000000e+00
-2.286768557005596669e+00,1.584785701793018697e+00,0.000000000000000000e+00
4.670861670208711208e-02,-1.298976618927745408e+00,0.000000000000000000e+00
1.470859706923597632e-01,2.504920126829367488e-01,0.000000000000000000e+00
-7.208787756356107579e-01,-7.150282745588357747e-01,0.000000000000000000e+00
2.097329270167377580e+00,-2.149438700084214601e-02,0.000000000000000000e+00
-4.478144032818895948e-01,1.612658827445099918e+00,0.000000000000000000e+00
1.995168333277287598e+00,2.587856376477634668e-01,0.000000000000000000e+00
-8.133108219932785321e-01,-2.991195652887530532e-01,0.000000000000000000e+00
-9.773664055840148857e-01,-1.363225520386033729e+00,0.000000000000000000e+00
2.980370489286534030e-01,6.054204378629814975e-01,0.000000000000000000e+00
-1.863122359753385471e+00,1.015146086702697792e+00,0.000000000000000000e+00
5.140806626089661907e-02,-8.360242371746869905e-01,0.000000000000000000e+00
-1.649084528414884288e+00,1.580675654513409523e+00,0.000000000000000000e+00
2.009733952270586599e+00,-9.249578248214652687e-01,0.000000000000000000e+00
2.123729744642942396e+00,6.313333323029325372e-01,0.000000000000000000e+00
-3.794475475839706125e+00,-7.766920302866431314e-02,0.000000000000000000e+00
1.107082996713153689e+00,-1.084680976721415641e-01,0.000000000000000000e+00
2.162049081899444225e+00,-1.679202906499088765e-01,0.000000000000000000e+00
9.385162715057315808e-01,-7.935933088020422632e-01,0.000000000000000000e+00
-1.832345435504942888e-01,-7.909504205520313525e-01,0.000000000000000000e+00
-2.507846649698264763e+00,8.627895977635507280e-03,0.000000000000000000e+00
2.378191261567305759e+00,2.008172481084604222e+00,0.000000000000000000e+00
1.216682126718656942e+00,2.944764783110824236e-01,0.000000000000000000e+00
-5.219158201797181595e-01,1.403090904276480533e+00,0.000000000000000000e+00
5.318340311487307348e-01,3.688395965365502960e-01,0.000000000000000000e+00
4.489744111171023455e-01,1.561838489598184609e-01,0.000000000000000000e+00
-1.262746911718691578e+00,1.066826640993444875e-01,0.000000000000000000e+00
8.571299987815106380e-01,1.828928057635772930e+00,0.000000000000000000e+00
-8.833522434484392116e-01,-3.139891285750190386e-01,0.000000000000000000e+00
-1.258622608795102016e+00,9.273669353630713263e-03,0.000000000000000000e+00
-1.789871536057874968e+00,-1.897232246212530837e+00,0.000000000000000000e+00
1.175599207047241634e+00,-1.130153536150598353e-01,0.000000000000000000e+00
-8.269980784892623227e-01,5.783513882584895294e-01,0.000000000000000000e+00
-6.737283411140193579e-01,-1.542568639414337417e+00,0.000000000000000000e+00
3.028211425163331416e+00,1.429143032002375024e+00,0.000000000000000000e+00
2.228085659201577695e-01,1.770317959579544298e-01,0.000000000000000000e+00
-3.919640751803650514e-02,1.178810539504431043e+00,0.000000000000000000e+00
-8.540143144046155044e-01,-5.965109735710844019e-01,0.000000000000000000e+00
1.309421229366679817e+00,1.021223931205910151e+00,0.000000000000000000e+00
-1.016441322848485873e+00,9.774636323426922901e-01,0.000000000000000000e+00
7.660467403287981591e-01,3.441793473697133954e-01,0.000000000000000000e+00
8.196933261878014410e-01,-1.839330607341838064e-01,0.000000000000000000e+00
-1.622779594883364318e+00,-1.540541692337791813e-01,0.000000000000000000e+00
2.753443867011566293e-01,-7.591503428523467267e-01,0.000000000000000000e+00
-9.034327955991283687e-01,-8.913154827248471745e-01,0.000000000000000000e+00
9.556527921445248652e-02,-8.513557655812267200e-01,0.000000000000000000e+00
-2.097141860873200370e-01,-2.110113977548040864e+00,0.000000000000000000e+00
-1.234642447908416374e+00,-4.517022088233834110e-01,0.000000000000000000e+00
6.767030340941658506e-02,4.010174512192618002e-01,0.000000000000000000e+00
-2.241721033310456190e-01,-2.117806118305129104e+00,0.000000000000000000e+00
-2.460245010877078475e-01,1.673012365801774370e+00,0.000000000000000000e+00
5.407608832310362157e-01,1.991074081238997540e+00,0.000000000000000000e+00
-1.217700714704863518e+00,1.007438777474581215e+00,0.000000000000000000e+00
-2.293073899868799170e+00,8.962964458050914907e-01,0.000000000000000000e+00
-2.804998397500144680e+00,-1.152844584082841406e+00,0.000000000000000000e+00
8.716761961391641389e-01,1.402273992299575944e+00,0.000000000000000000e+00
3.202900755854520387e+00,1.012839022204722189e-01,0.000000000000000000e+00
-1.082655695515008842e+00,8.835307534748343405e-01,0.000000000000000000e+00
-5.181116585357354448e-02,1.253930922024280470e+00,0.000000000000000000e+00
-3.822201482821546925e+00,1.413150642322736461e+00,0.000000000000000000e+00
5.452426599742284941e-01,2.042531425495286435e-01,0.000000000000000000e+00
1.256655701560587257e+00,-2.411724834942878259e-01,0.000000000000000000e+00
1.270009357118786208e-01,-1.719420262670378063e+00,0.000000000000000000e+00
1.063213228423842249e+00,-2.368494507883264488e-01,0.000000000000000000e+00
3.432835268631087899e+00,1.207392511060833673e+00,0.000000000000000000e+00
1.665818934863639411e+00,-8.565636644045917514e-01,0.000000000000000000e+00
-4.414564461893128566e+00,7.271050990346190623e-01,0.000000000000000000e+00
-1.821860944767242252e+00,-2.030243390024357719e-01,0.000000000000000000e+00
-1.626366284781116001e+00,8.003134408862959681e-01,0.000000000000000000e+00
-1.566931570235405191e+00,-1.681014613065935359e-01,0.000000000000000000e+00
-1.514177811845083821e-01,2.115273214454795880e+00,0.000000000000000000e+00
2.020419030123359327e+00,-6.661078576852725863e-01,0.000000000000000000e+00
5.469569957342653721e-01,-5.412270321772161275e-01,0.000000000000000000e+00
6.132295704420490656e-01,1.213946730667901930e+00,0.000000000000000000e+00
-9.047493257133513156e-01,-1.954771753969028580e+00,0.000000000000000000e+00
-3.209409890300958246e+00,-6.799481113779872743e-01,0.000000000000000000e+00
-6.120135367508049429e-01,-1.415543772024308922e+00,0.000000000000000000e+00
2.517189971660811487e+00,-1.462354910275662112e+00,0.000000000000000000e+00
3.567535768649005568e-01,8.197480249300845845e-01,0.000000000000000000e+00
-1.023494599964023255e+00,1.207097311898975178e+00,0.000000000000000000e+00
1.110674731552534711e+00,-1.264101128360439752e-01,0.000000000000000000e+00
-1.989318462164578527e+00,-5.630227754241033944e-01,0.000000000000000000e+00
2.458711650583696784e+00,3.920090300420899232e-01,0.000000000000000000e+00
-1.802057542556261716e+00,2.601758643648071634e-01,0.000000000000000000e+00
-1.193955341482393351e+00,-4.843911932682887778e-01,0.000000000000000000e+00
-2.811257907870259753e+00,-1.705401175581640338e-01,0.000000000000000000e+00
9.994595346466190744e-01,1.085559282879798193e+00,0.000000000000000000e+00
-3.663604852954229774e+00,-8.795427098754200756e-02,0.000000000000000000e+00
-6.152761373326592897e-01,-1.139399513874880809e-01,0.000000000000000000e+00
-1.357672954018130707e+00,4.108237536017795843e-01,0.000000000000000000e+00
-1.617739729200167620e+00,-4.130884857495896179e-01,0.000000000000000000e+00
-2.217684772599654242e+00,-7.733015866393214699e-01,0.000000000000000000e+00
3.130009994430628772e+00,-6.860180764619341343e-01,0.000000000000000000e+00
1.942450152791298290e+00,-1.393399043663944292e+00,0.000000000000000000e+00
-3.693163184070023530e-01,1.228832068159090740e+00,0.000000000000000000e+00
2.724599956950991331e+00,-4.946533446492227259e-01,0.000000000000000000e+00
-9.652299598710718520e-01,-6.718634655898014785e-01,0.000000000000000000e+00
-2.826302400307256768e+00,6.845061100106574203e-01,0.000000000000000000e+00
-1.747524487355683664e+00,1.182117277142087808e+00,0.000000000000000000e+00
