-7.697142004664655479e-01,9.743480346932076319e-01,0.000000000000000000e+00
4.715516168243286010e+00,-1.135833752040046996e+00,1.000000000000000000e+00
-2.231804634766397122e+00,-2.414127715906202010e+00,1.000000000000000000e+00
-2.662724259780421265e-01,2.729138776000139988e+00,1.000000000000000000e+00
-1.223788392933640834e+00,2.310068354371086929e+00,1.000000000000000000e+00
-2.968345167694478093e+00,1.936640888070762623e+00,1.000000000000000000e+00
-1.970166060537591690e+00,-1.997242879651540459e+00,1.000000000000000000e+00
2.662892652479460942e+00,1.905578215302089262e+00,1.000000000000000000e+00
3.767118119974818935e+00,-1.173346202449743192e+00,1.000000000000000000e+00
-3.912587959212590949e+00,6.860839388132153882e-01,1.000000000000000000e+00
-4.225827596656714036e+00,1.429185357927521105e+00,1.000000000000000000e+00
-2.004506571614097066e+00,-2.276318946801632048e+00,1.000000000000000000e+00
-2.612770181248557755e+00,-1.898882780038801732e+00,1.000000000000000000e+00
-2.951251934259859322e+00,-1.798247259536875919e+00,1.000000000000000000e+00
-1.925174450341183618e+00,2.287448362370466004e+00,1.000000000000000000e+00
-1.293925084137085957e+00,-2.228461267132132662e+00,1.000000000000000000e+00
-4.572713477632381895e+00,7.369147205648849397e-01,1.000000000000000000e+00
4.863658449086331714e+00,-3.683790584303773263e-01,1.000000000000000000e+00
-4.105430477621211161e+00,-1.679953523733003218e+00,1.000000000000000000e+00
-3.382577792948810558e+00,1.870267626319666698e+00,1.000000000000000000e+00
4.522439824168643874e+00,-1.000371932051446144e+00,1.000000000000000000e+00
-4.243964782432480654e+00,-9.797514896349527325e-01,1.000000000000000000e+00
-1.171198431264585782e+00,-2.534143417792215303e+00,1.000000000000000000e+00
2.870479712384566451e+00,-1.813831491708685295e+00,1.000000000000000000e+00
-1.087998647997388546e-01,-2.614154191118111648e+00,1.000000000000000000e+00
-1.368556358779299709e+00,-2.497554043051941619e+00,1.000000000000000000e+00
-1.781778533811764875e+00,2.053427343565159102e+00,1.000000000000000000e+00
1.936575256664879507e+00,-2.280385135848233435e+00,1.000000000000000000e+00
-3.380959390801913766e+00,-1.599947134037464913e+00,1.000000000000000000e+00
4.561801755644849798e+00,8.182692449951862734e-01,1.000000000000000000e+00
-5.554418106186168602e-01,-2.527053349202219135e+00,1.000000000000000000e+00
1.029447431394687307e+00,2.244442059838079206e+00,1.000000000000000000e+00
4.610634482142724089e+00,9.613955853311686450e-01,1.000000000000000000e+00
4.982481606147799447e+00,-1.277985727022085127e-01,1.000000000000000000e+00
-1.470562866949833403e+00,2.403210926917027646e+00,1.000000000000000000e+00
-3.926073059264133303e+00,1.389377113075062953e+00,1.000000000000000000e+00
4.486648635165713550e+00,-1.131470020628706497e+00,1.000000000000000000e+00
9.986956036099203793e-01,-2.336718026982507190e+00,1.000000000000000000e+00
1.808980556837267439e+00,-2.274422958828795860e+00,1.000000000000000000e+00
1.738918683260566311e+00,2.191309447896756968e+00,1.000000000000000000e+00
-2.640068457548485625e+00,2.124953786820502177e+00,1.000000000000000000e+00
4.920693649761951782e+00,5.057354122867511181e-01,1.000000000000000000e+00
3.183988346917311585e+00,-2.162274568924225981e+00,1.000000000000000000e+00
-2.265083437852742243e+00,-2.224986081030388529e+00,1.000000000000000000e+00
-1.217081042737198526e+00,-2.534563595075495002e+00,1.000000000000000000e+00
4.972247147394497802e+00,3.691031677380647857e-01,1.000000000000000000e+00
-2.451524106624936472e+00,-2.215229171825466192e+00,1.000000000000000000e+00
-2.554138240560831719e+00,-2.089237897295393331e+00,1.000000000000000000e+00
-4.676028474805002055e+00,7.910900687113233687e-01,1.000000000000000000e+00
5.228693619262205772e+00,6.355806885595782774e-01,1.000000000000000000e+00
-2.712116082400263473e+00,-2.234133666256258977e+00,1.000000000000000000e+00
-2.844295734013938315e+00,-1.869054243652849445e+00,1.000000000000000000e+00
3.364163818033488518e+00,1.622502952690091149e+00,1.000000000000000000e+00
-1.955871656603914266e+00,-2.531234789536844776e+00,1.000000000000000000e+00
-2.371110711478749522e+00,-2.339343094210815099e+00,1.000000000000000000e+00
-2.704681897734345863e+00,-2.197411737105654961e+00,1.000000000000000000e+00
5.150218219036339917e+00,4.452499804138327355e-01,1.000000000000000000e+00
-4.427254524881607978e+00,1.121556536590303965e+00,1.000000000000000000e+00
8.480514026798504634e-01,2.492986977310061025e+00,1.000000000000000000e+00
-2.979905969328930038e+00,-1.798731109807376827e+00,1.000000000000000000e+00
6.676254152945008125e-01,-2.575994737741038598e+00,1.000000000000000000e+00
-3.124070392825932352e+00,-1.981449026353476528e+00,1.000000000000000000e+00
-2.145114151595144847e+00,2.874371097732960845e+00,1.000000000000000000e+00
2.931474989245361318e+00,2.234626953961599938e+00,1.000000000000000000e+00
4.136318166579594724e+00,-1.668676467360929561e+00,1.000000000000000000e+00
5.153078419474285132e-01,2.733549867236162445e+00,1.000000000000000000e+00
3.103574414721649966e+00,2.133736046890260418e+00,1.000000000000000000e+00
-4.193000173760372817e+00,-1.493303712861274279e+00,1.000000000000000000e+00
-3.444017134239737210e+00,-1.661538246288808640e+00,1.000000000000000000e+00
-2.214008045061362395e+00,2.097032920002594558e+00,1.000000000000000000e+00
1.802538075841026433e-01,-2.474544688994142927e+00,1.000000000000000000e+00
1.204279087085916439e-01,2.418390785564244805e+00,1.000000000000000000e+00
-3.684498597638446338e+00,-1.765612249745716733e+00,1.000000000000000000e+00
-4.035436903262103137e+00,1.258056972334808732e+00,1.000000000000000000e+00
-3.407979971599477409e+00,1.852999730353496188e+00,1.000000000000000000e+00
3.306259481197333816e+00,2.200318490728403020e+00,1.000000000000000000e+00
3.971719798850656957e+00,1.595256119680164009e+00,1.000000000000000000e+00
4.092309620523337799e-01,2.423510836626601161e+00,1.000000000000000000e+00
-3.347217738316336177e+00,1.738870765157815468e+00,1.000000000000000000e+00
-1.371491597796337114e-01,-2.299945289646801783e+00,1.000000000000000000e+00
-2.514167098181212090e+00,1.712439481214699022e+00,1.000000000000000000e+00
-4.359151714257667898e+00,-1.647219391227623619e+00,1.000000000000000000e+00
2.924570224632602411e+00,2.109365231158712106e+00,1.000000000000000000e+00
-1.808484287538380531e-01,-2.479776604719012401e+00,1.000000000000000000e+00
-1.729475974656556003e+00,2.100362683424900290e+00,1.000000000000000000e+00
-3.137599706525716403e+00,1.877532807432826578e+00,1.000000000000000000e+00
4.830788485123252762e+00,-1.149971831096298081e+00,1.000000000000000000e+00
5.080325057326818161e+00,3.286531155445876484e-02,1.000000000000000000e+00
-1.097681100006299815e+00,2.558442723666628726e+00,1.000000000000000000e+00
-2.547409908011370572e+00,1.803488179046399909e+00,1.000000000000000000e+00
2.995534759922656498e+00,-2.101494762820449225e+00,1.000000000000000000e+00
4.931577154033135457e+00,3.592366533290773378e-01,1.000000000000000000e+00
-3.357914488204644332e+00,1.968526382882398895e+00,1.000000000000000000e+00
2.704685641418516084e+00,-2.109008786226111543e+00,1.000000000000000000e+00
-3.908241394432978133e+00,-1.500796774591569793e+00,1.000000000000000000e+00
-1.949497997024282725e+00,-2.152129903318995119e+00,1.000000000000000000e+00
-9.726925642765419378e-01,2.475936721909932636e+00,1.000000000000000000e+00
2.985368169279274397e+00,-2.408744713575207808e+00,1.000000000000000000e+00
8.956841771010357611e-01,2.221347976470583241e+00,1.000000000000000000e+00
-3.181311682401528618e+00,-2.075517289957954592e+00,1.000000000000000000e+00
-7.076843198324458406e-01,-2.554269114828793263e+00,1.000000000000000000e+00
-3.265818817667609508e+00,-1.705006109629633837e+00,1.000000000000000000e+00
-3.900001491131811715e+00,1.629875512443787366e+00,1.000000000000000000e+00
5.011434149561930340e+00,6.167664655032121246e-01,1.000000000000000000e+00
1.675763826939506540e+00,2.302847010750017631e+00,1.000000000000000000e+00
1.195081309518253532e+00,2.891942534386946040e+00,1.000000000000000000e+00
-3.813357408244695268e+00,-1.307103507930129860e+00,1.000000000000000000e+00
-3.077677891546924727e+00,-2.066257594094175865e+00,1.000000000000000000e+00
-1.084990062384382670e+00,-2.526497542041485023e+00,1.000000000000000000e+00
-1.107111545152515086e+00,-2.289546281708124020e+00,1.000000000000000000e+00
5.295094992995288408e+00,1.667011099863494605e-01,1.000000000000000000e+00
1.337513936694955108e+00,2.517378824820720951e+00,1.000000000000000000e+00
-4.203108991268774020e+00,1.102918630160090618e+00,1.000000000000000000e+00
3.487201014350897577e+00,-2.213134871054400321e+00,1.000000000000000000e+00
-1.594914013188325264e+00,-2.217118483868970369e+00,1.000000000000000000e+00
-7.629758058043375479e-01,2.432637178961133628e+00,1.000000000000000000e+00
-3.965041365746655888e+00,-1.109250825610521130e+00,1.000000000000000000e+00
2.189540258685202190e+00,-2.178568549596311854e+00,1.000000000000000000e+00
8.618408081871000714e-01,-2.523181428689868167e+00,1.000000000000000000e+00
3.285253488028569091e+00,1.829154084819884618e+00,1.000000000000000000e+00
-3.139236934469787244e+00,-1.605238496631114842e+00,1.000000000000000000e+00
-3.983071752223267037e+00,-1.832757415752040542e+00,1.000000000000000000e+00
-3.118692828213198154e-01,-2.793288614169466832e+00,1.000000000000000000e+00
-2.349682655889897553e+00,-2.265292970137670725e+00,1.000000000000000000e+00
-2.822131170485800311e+00,-2.029519512856067021e+00,1.000000000000000000e+00
-2.198024647586974467e+00,-2.417230275573139409e+00,1.000000000000000000e+00
-1.753371027302388141e+00,2.425216774476073311e+00,1.000000000000000000e+00
-1.389211128430033693e+00,-2.201054455975519630e+00,1.000000000000000000e+00
-3.076693193753078148e+00,-2.067991763061596266e+00,1.000000000000000000e+00
-4.671409814185404130e+00,4.414105132230025097e-01,1.000000000000000000e+00
-2.691896022897976248e+00,1.644624892013418993e+00,1.000000000000000000e+00
-3.965566097340850860e+00,-1.356749182313034208e+00,1.000000000000000000e+00
3.019234048299180628e+00,-1.873187206141982308e+00,1.000000000000000000e+00
-2.228073901149494773e+00,-1.883402216846991051e+00,1.000000000000000000e+00
-3.813416882379783601e+00,1.534021139314928783e+00,1.000000000000000000e+00
1.955826110012607089e+00,-2.263421249770090515e+00,1.000000000000000000e+00
4.772964270677284127e+00,-7.986664237485953111e-01,1.000000000000000000e+00
-3.146834907765492240e+00,2.005210994678346292e+00,1.000000000000000000e+00
-3.861957218113031498e+00,-1.501175797695351921e+00,1.000000000000000000e+00
-3.729348806135899252e+00,1.072188945297783302e+00,1.000000000000000000e+00
9.770308832695581147e-01,2.431078497698202945e+00,1.000000000000000000e+00
-3.212738071862987432e+00,1.767787853143448773e+00,1.000000000000000000e+00
-3.504342770619868652e+00,-2.047119760272360089e+00,1.000000000000000000e+00
2.758502963269261254e+00,2.242369622220702574e+00,1.000000000000000000e+00
-4.506405869974524414e+00,1.242345731049806501e+00,1.000000000000000000e+00
2.117466948200823040e+00,-2.274540168609397117e+00,1.000000000000000000e+00
-4.131165168821798517e+00,-1.323233083119272901e+00,1.000000000000000000e+00
-3.075930717874604703e+00,1.813253924817095353e+00,1.000000000000000000e+00
5.134887614095098307e+00,-5.342111274171943425e-01,1.000000000000000000e+00
-4.195099014980119279e+00,-8.782256669727983578e-01,1.000000000000000000e+00
-3.269687456715964391e+00,1.803275675088703345e+00,1.000000000000000000e+00
3.893422573071992243e+00,-1.703769094828565089e+00,1.000000000000000000e+00
-3.648057694698822573e+00,-1.402355734432456202e+00,1.000000000000000000e+00
9.017318976580436241e-01,2.696651447518544575e+00,1.000000000000000000e+00
-1.591250861791798199e+00,2.162990832041331135e+00,1.000000000000000000e+00
-3.383240181129357982e+00,1.752737924438137584e+00,1.000000000000000000e+00
5.151755117398102435e+00,-6.036214918931188667e-01,1.000000000000000000e+00
1.593574977359084155e+00,-2.439390845295891896e+00,1.000000000000000000e+00
-4.534247816386925756e+00,-1.419789297734886047e+00,1.000000000000000000e+00
-1.210163677142058081e+00,2.197964647631364343e+00,1.000000000000000000e+00
-3.757797731543038200e+00,-1.834324081313990495e+00,1.000000000000000000e+00
-3.980766660990810113e+00,1.528943553882857076e+00,1.000000000000000000e+00
2.633280156931288585e-01,2.510851922783020829e+00,1.000000000000000000e+00
-4.106544372537687337e+00,-1.302671519878484174e+00,1.000000000000000000e+00
-3.726250190874330404e+00,-1.781539051282351238e+00,1.000000000000000000e+00
-8.971659183316733621e-01,-2.396240036617813818e+00,1.000000000000000000e+00
-3.640145807985147197e+00,1.906670959714944713e+00,1.000000000000000000e+00
1.356166563123002877e+00,-2.643124456354125407e+00,1.000000000000000000e+00
-3.877964718584138826e+00,-1.705428536728138322e+00,1.000000000000000000e+00
-3.552273255137616825e+00,1.810507885106782178e+00,1.000000000000000000e+00
-1.561609385872954725e+00,2.701044404920498465e+00,1.000000000000000000e+00
6.246864112940464508e-01,2.652591940519295921e+00,1.000000000000000000e+00
-4.395217895791804885e+00,6.376240595018713986e-01,1.000000000000000000e+00
-3.859859806927143921e+00,1.214668038299294928e+00,1.000000000000000000e+00
4.573255609697190138e+00,-8.997261662725803966e-01,1.000000000000000000e+00
-3.683705362461106247e+00,9.711753973331094247e-01,1.000000000000000000e+00
4.246918091019958652e+00,7.781683948925455230e-01,1.000000000000000000e+00
3.364588249131661435e+00,-2.026929850927853494e+00,1.000000000000000000e+00
5.326827662439940880e+00,1.722029342101909569e-02,1.000000000000000000e+00
-4.259394768285378774e+00,-1.009987299880146461e+00,1.000000000000000000e+00
-2.522080757261830453e+00,-2.112998937153917733e+00,1.000000000000000000e+00
1.834433731643546839e+00,2.573220849879843009e+00,1.000000000000000000e+00
3.129485597749822823e+00,-2.244065595378714750e+00,1.000000000000000000e+00
-7.493568113247721652e-01,-2.163229808970627221e+00,1.000000000000000000e+00
-2.006616340895754025e+00,2.244589669150587330e+00,1.000000000000000000e+00
1.652525727548923129e+00,-2.341499794556439529e+00,1.000000000000000000e+00
1.032474742683878288e+00,-2.078225043933963789e+00,1.000000000000000000e+00
-4.663384448676588967e+00,8.020919579675955813e-01,1.000000000000000000e+00
-2.144411630878737096e+00,2.263394219930089601e+00,1.000000000000000000e+00
-4.197580021372324666e+00,1.371031168991493132e+00,1.000000000000000000e+00
-3.315177221023317689e+00,2.085471596786805826e+00,1.000000000000000000e+00
-3.173937848115817584e-01,-2.795493781380602893e+00,1.000000000000000000e+00
-2.403678788851888903e+00,-2.261271317613109400e+00,1.000000000000000000e+00
-3.313221175275333330e+00,1.794810907972998804e+00,1.000000000000000000e+00
-7.133624591855337593e-01,2.175209458713645017e+00,1.000000000000000000e+00
5.150644002818360434e+00,-2.187682088913883716e-01,1.000000000000000000e+00
5.040817532198656359e+00,-1.932236665105743767e-02,1.000000000000000000e+00
-3.786787180021567334e+00,-1.414037735745317770e+00,1.000000000000000000e+00
2.127664733096527705e+00,-2.301429776316099129e+00,1.000000000000000000e+00
4.949658416063485333e+00,6.847252087344680715e-01,1.000000000000000000e+00
-3.759784590321969766e+00,-1.133831051892758568e+00,1.000000000000000000e+00
