Date,Air max, Air min
20131009,47,27
20131010,60,25
20131011,61,19
20131012,57,20
20131013,54,25
20131014,59,17
20131015,61,18
20131016,65,16
20131017,67,21
20131018,71,19
20131019,75,20
20131020,73,21
20131021,74,22
20131022,75,25
20131023,75,22
20131024,75,23
20131025,72,21
20131026,74,21
20131027,65,16
20131028,40,29
20131029,42,28
20131030,50,17
20131031,61,17
20131101,66,17
20131102,54,20
20131103,40,15
20131104,46,10
20131105,54,15
20131106,55,25
20131107,65,35
20131108,59,23
20131109,53,23
20131110,68,18
20131111,54,25
20131112,52,24
20131113,65,23
20131114,60,18
20131115,44,15
20131116,50,26
20131117,55,16
20131118,50,17
20131119,50,38
20131120,44,26
20131121,37,18
20131122,48,18
20131123,53,18
20131124,52,5
20131125,60,11
20131126,59,18
20131127,60,20
20131128,57,17
20131129,55,14
20131130,56,21
20131201,55,21
20131202,52,32
20131203,32,10
20131204,24,0
20131205,27,-7
20131206,30,-1
20131207,21,-15
20131208,13,-26
20131209,19,-21
20131210,34,-10
20131211,36,-5
20131212,42,4
20131213,45,15
20131214,46,9
20131215,49,11
20131216,52,12
20131217,52,15
20131218,40,10
20131219,33,10
20131220,38,17
20131221,38,15
20131222,37,13
20131223,37,10
20131224,39,11
20131225,39,12
20131226,42,16
20131227,41,17
20131228,50,11
20131229,45,7
20131230,51,12
20131231,56,19
20140101,55,13
20140102,54,14
20140103,58,16
20140104,43,10
20140105,50,5
20140106,54,15
20140107,50,20
20140108,47,22
20140109,41,28
20140110,48,18
20140111,48,24
20140112,41,17
20140113,52,14
20140114,55,9
20140115,43,20
20140116,43,19
20140117,63,12
20140118,62,10
20140119,55,14
20140120,62,8
20140121,59,11
20140122,54,9
20140123,51,19
20140124,59,20
20140125,61,13
20140126,64,12
20140127,49,16
20140128,53,34
20140129,49,30
20140130,42,24
20140131,38,15
20140201,42,8
20140202,43,12
20140203,37,12
20140204,37,4
20140205,41,7
20140206,39,25
20140207,41,32
20140208,45,39
20140209,46,35
20140210,49,30
20140211,48,27
20140212,50,40
20140213,50,39
20140214,54,41
20140215,61,38
20140216,45,23
20140217,49,24
20140218,52,25
20140219,41,21
20140220,46,28
20140221,51,24
20140222,54,18
20140223,59,19
20140224,64,26
20140225,65,24
20140226,53,32
20140227,47,30
20140228,50,26
20140301,48,35
20140302,48,37
20140303,49,33
20140304,48,25
20140305,55,36
20140306,48,34
20140307,55,28
20140308,64,26
20140309,54,44
20140310,45,28
20140311,48,23
20140312,59,24
20140313,63,20
20140314,58,26
20140315,69,21
20140316,68,27
20140317,52,25
20140318,52,19
20140319,59,17
20140320,58,20
20140321,58,18
20140322,60,18
20140323,63,18
20140324,69,18
20140325,51,24
20140326,47,33
20140327,45,32
20140328,52,37
20140329,44,32
20140330,44,29
20140331,44,30
20140401,44,25
20140402,49,30
20140403,51,26
20140404,47,26
20140405,52,28
20140406,61,35
20140407,72,29
20140408,71,42
20140409,68,36
20140410,71,32
20140411,73,31
20140412,71,35
20140413,62,24
20140414,72,23
20140415,62,32
20140416,65,29
20140417,71,30
20140418,65,36
20140419,66,27
20140420,68,27
20140421,63,30
20140422,49,32
20140423,55,28
20140424,56,34
20140425,44,31
20140426,47,30
20140427,50,36
20140428,59,28
20140429,69,29
20140430,64,30
20140501,79,29
20140502,76,34
20140503,68,45
20140504,61,42
20140505,49,36
20140506,56,35
20140507,62,30
20140508,55,36
20140509,56,36
20140510,48,26
20140511,61,24
20140512,68,31
20140513,78,32
20140514,82,35
20140515,80,37
20140516,75,38
20140517,71,33
20140518,60,37
20140519,59,36
20140520,65,36
20140521,70,40
20140522,78,42
20140523,78,37
20140524,75,38
20140525,81,36
20140526,76,38
20140527,72,37
20140528,59,31
20140529,72,28
20140530,75,38
20140531,74,33
20140601,79,35
20140602,78,38
20140603,77,40
20140604,82,37
20140605,84,37
20140606,81,55
20140607,80,41
20140608,85,41
20140609,86,42
20140610,79,43
20140611,82,41
20140612,74,46
20140613,63,35
20140614,69,32
20140615,71,43
20140616,62,42
20140617,60,37
20140618,76,30
20140619,80,36
20140620,78,43
20140621,80,36
20140622,84,38
20140623,84,43
20140624,80,44
20140625,75,47
20140626,61,48
20140627,72,49
20140628,79,46
20140629,82,42
20140630,90,39
20140701,96,43
20140702,89,46
20140703,89,44
20140704,88,42
20140705,90,41
20140706,94,38
20140707,99,47
20140708,90,60
20140709,91,57
20140710,92,48
20140711,83,56
20140712,91,51
20140713,90,44
20140714,97,50
20140715,98,52
20140716,97,52
20140717,93,57
20140718,94,47
20140719,94,51
20140720,90,54
20140721,77,47
20140722,81,40
20140723,80,43
20140724,81,38
20140725,88,39
20140726,92,40
20140727,94,46
20140728,95,47
20140729,92,46
20140730,90,45
20140731,93,47
20140801,94,47
20140802,93,43
20140803,92,44
20140804,85,56
20140805,73,53
20140806,81,50
20140807,89,45
20140808,88,48
20140809,90,46
20140810,89,52
20140811,89,50
20140812,82,45
20140813,80,41
20140814,79,38
20140815,83,41
20140816,88,44
20140817,88,39
20140818,88,42
20140819,89,42
20140820,83,47
20140821,82,48
20140822,77,44
20140823,78,39
20140824,81,40
20140825,78,45
20140826,82,38
20140827,89,40
20140828,88,46
20140829,86,44
20140830,77,44
20140831,78,35
20140901,82,36
20140902,87,36
20140903,76,40
20140904,79,31
20140905,82,34
20140906,87,36
20140907,85,33
20140908,81,34
20140909,80,33
20140910,82,34
20140911,82,36
20140912,88,35
20140913,84,36
20140914,85,37
20140915,86,41
20140916,87,38
20140917,85,45
20140918,76,40
20140919,82,34
20140920,88,40
20140921,79,32
20140922,80,42
20140923,78,48
20140924,79,48
20140925,59,39
20140926,63,32
20140927,53,42
20140928,64,44
20140929,70,46
20140930,63,37
20141001,66,27
20141002,76,23
20141003,83,28
20141004,82,31
20141005,84,31
20141006,84,31
20141007,83,30
20141008,75,28
20141009,75,28
20141010,74,29
20141011,71,35
20141012,69,23
20141013,82,26
20141014,69,23
20141015,68,25
20141016,64,33
20141017,61,33
20141018,71,24
20141019,73,25
20141020,67,35
20141021,53,32
20141022,58,29
20141023,55,44
20141024,71,40
20141025,61,40
20141026,50,28
20141027,57,23
20141028,67,23
20141029,72,33
20141030,70,30
20141031,59,40
20141101,44,27
20141102,46,24
20141103,55,23
20141104,55,33
20141105,68,26
20141106,69,34
20141107,64,27
20141108,69,27
20141109,65,25
20141110,53,21
20141111,53,18
20141112,48,29
20141113,51,33
20141114,52,37
20141115,44,13
20141116,44,8
20141117,55,11
20141118,57,15
20141119,52,33
20141120,48,28
20141121,45,28
20141122,48,27
20141123,40,22
20141124,53,18
20141125,58,25
20141126,42,18
20141127,59,33
20141128,51,21
20141129,45,37
20141130,38,29
20141201,48,32
20141202,43,29
20141203,47,37
20141204,52,33
20141205,54,33
20141206,51,30
20141207,54,24
20141208,53,40
20141209,52,33
20141210,56,33
20141211,51,37
20141212,37,31
20141213,39,24
20141214,35,21
20141215,40,25
20141216,44,33
20141217,44,33
20141218,43,34
20141219,42,36
20141220,44,37
20141221,50,43
20141222,53,41
20141223,54,30
20141224,47,27
20141225,35,27
20141226,37,20
20141227,41,17
20141228,43,22
20141229,33,18
20141230,29,13
20141231,29,7
20150101,36,7
20150102,43,11
20150103,51,16
20150104,50,25
20150105,57,26
20150106,63,24
20150107,61,25
20150108,59,21
20150109,48,25
20150110,49,30
20150111,50,23
20150112,42,30
20150113,43,22
20150114,49,20
20150115,46,26
20150116,46,31
20150117,53,31
20150118,51,34
20150119,47,25
20150120,48,20
20150121,49,18
20150122,45,24
20150123,53,21
20150124,62,24
20150125,65,24
20150126,66,29
20150127,49,29
20150128,59,28
20150129,56,22
20150130,51,21
20150131,53,16
20150201,58,19
20150202,52,34
20150203,53,33
20150204,57,28
20150205,62,44
20150206,55,40
20150207,57,40
20150208,55,37
20150209,48,32
20150210,51,23
20150211,60,28
20150212,62,28
20150213,63,28
20150214,62,30
20150215,57,22
20150216,59,21
20150217,64,23
20150218,65,23
20150219,63,23
20150220,54,20
20150221,48,19
20150222,42,25
20150223,46,23
20150224,59,12
20150225,57,17
20150226,50,20
20150227,45,31
20150228,38,29
20150301,49,22
20150302,47,22
20150303,46,22
20150304,56,13
20150305,62,16
20150306,67,19
20150307,70,19
20150308,67,18
20150309,70,18
20150310,66,20
20150311,52,41
20150312,62,26
20150313,68,29
20150314,67,45
20150315,70,41
20150316,60,40
20150317,59,33
20150318,60,22
20150319,68,18
20150320,62,23
20150321,62,37
20150322,57,27
20150323,45,32
20150324,49,33
20150325,63,27
20150326,73,30
20150327,72,32
20150328,63,30
20150329,71,23
20150330,74,29
20150331,52,23
20150401,50,16
20150402,50,18
20150403,58,18
20150404,53,23
20150405,45,26
20150406,48,23
20150407,44,28
20150408,48,24
20150409,60,18
20150410,62,24
20150411,57,29
20150412,65,21
20150413,68,25
20150414,44,21
20150415,53,18
20150416,65,21
20150417,73,23
20150418,69,31
20150419,73,26
20150420,76,29
20150421,72,30
20150422,65,33
20150423,65,23
20150424,48,32
20150425,52,30
20150426,62,27
20150427,73,35
20150428,73,34
20150429,68,39
20150430,69,29
20150501,78,25
20150502,74,35
20150503,73,34
20150504,71,35
20150505,66,33
20150506,56,33
20150507,58,28
20150508,67,36
20150509,68,28
20150510,72,28
20150511,64,38
20150512,49,31
20150513,58,28
20150514,57,33
20150515,45,41
20150516,62,40
20150517,61,42
20150518,58,44
20150519,56,46
20150520,64,46
20150521,70,34
20150522,60,46
20150523,61,44
20150524,71,48
20150525,69,46
20150526,72,40
20150527,75,43
20150528,77,41
20150529,81,44
20150530,79,46
20150531,73,38
20150601,69,39
20150602,68,48
20150603,69,43
20150604,74,41
20150605,75,46
20150606,79,40
20150607,84,42
20150608,89,48
20150609,86,54
20150610,79,51
20150611,82,42
20150612,85,45
20150613,82,44
20150614,86,41
20150615,82,44
20150616,83,43
20150617,85,43
20150618,84,43
20150619,81,43
20150620,82,40
20150621,78,47
20150622,81,37
20150623,84,40
20150624,89,43
20150625,96,46
20150626,84,43
20150627,84,44
20150628,86,56
20150629,93,52
20150630,84,41
20150701,97,51
20150702,99,54
20150703,91,61
20150704,93,53
20150705,85,42
20150706,86,41
20150707,84,53
20150708,88,42
20150709,79,49
20150710,74,50
20150711,74,51
20150712,74,48
20150713,78,42
20150714,82,45
20150715,86,45
20150716,84,46
20150717,84,44
20150718,86,47
20150719,88,45
20150720,90,49
20150721,86,50
20150722,81,51
20150723,81,41
20150724,81,38
20150725,81,38
20150726,80,41
20150727,74,37
20150728,93,46
20150729,92,46
20150730,90,45
20150731,90,44
20150801,97,55
20150802,85,58
20150803,87,48
20150804,88,42
20150805,81,47
20150806,87,40
20150807,79,48
20150808,82,43
20150809,86,40
20150810,85,47
20150811,86,42
20150812,87,40
20150813,90,36
20150814,81,44
20150815,86,35
20150816,92,38
20150817,91,38
20150818,94,40
20150819,92,43
20150820,89,42
20150821,88,43
20150822,90,41
20150823,90,40
20150824,90,45
20150825,90,38
20150826,89,37
20150827,89,46
20150828,87,42
20150829,77,44
20150830,76,40
20150831,84,33
20150901,84,36
20150902,80,43
20150903,71,36
20150904,61,26
20150905,64,31
20150906,75,26
20150907,81,32
20150908,89,30
20150909,91,34
20150910,92,38
20150911,96,42
20150912,94,46
20150913,86,48
20150914,69,46
20150915,79,36
20150916,55,37
20150917,63,36
20150918,77,27
20150919,83,31
20150920,86,34
20150921,86,36
20150922,84,37
20150923,81,33
20150924,86,33
20150925,86,33
20150926,82,33
20150927,81,31
20150928,82,32
20150929,83,33
20150930,76,32
20151001,75,34
20151002,73,33
20151003,61,27
20151004,73,39
20151005,76,31
20151006,78,31
20151007,75,35
20151008,84,42
20151009,85,35
20151010,82,31
20151011,79,33
20151012,84,32
20151013,67,28
20151014,87,32
20151015,87,34
20151016,80,39
20151017,68,25
20151018,65,33
20151019,62,34
20151020,62,30
20151021,68,25
20151022,69,30
20151023,70,21
20151024,63,25
20151025,66,33
20151026,68,25
20151027,65,25
20151028,51,30
20151029,57,26
20151030,64,24
20151031,67,29
20151101,55,42
20151102,43,31
20151103,45,29
20151104,45,20
20151105,50,20
20151106,55,19
20151107,61,21
20151108,50,32
20151109,40,30
20151110,42,20
20151111,48,16
20151112,52,17
20151113,61,19
20151114,62,22
20151115,48,22
20151116,36,15
20151117,49,29
20151118,54,32
20151119,56,30
20151120,54,29
20151121,56,21
20151122,59,21
20151123,60,23
20151124,43,16
20151125,26,17
20151126,23,-3
20151127,26,-7
20151128,29,-9
20151129,29,-8
20151130,33,-6
20151201,41,9
20151202,50,33
20151203,55,35
20151204,38,20
20151205,44,19
20151206,45,22
20151207,44,21
20151208,55,38
20151209,47,38
20151210,44,21
20151211,36,24
20151212,37,30
20151213,42,22
20151214,33,13
20151215,42,3
20151216,40,4
20151217,39,22
20151218,40,33
20151219,35,24
20151220,34,23
20151221,40,29
20151222,40,29
20151223,37,10
20151224,39,11
20151225,39,12
20151226,42,16
20151227,41,17
20151228,39,19
20151229,40,16
20151230,36,-5
20151231,16,-12
20160101,19,-12
20160102,31,-3
20160103,39,25
20160104,39,28
20160105,40,32
20160106,38,30
20160107,39,29
20160108,40,24
20160109,44,21
20160110,34,13
20160111,42,13
20160112,43,25
20160113,42,26
20160114,35,21
20160115,38,24
20160116,43,19
20160117,47,33
20160118,46,32
20160119,47,35
20160120,46,33
20160121,53,33
20160122,46,41
20160123,43,16
20160124,39,31
20160125,47,25
20160126,47,22
20160127,55,26
20160128,46,28
20160129,47,31
20160130,48,21
20160131,29,13
20160201,32,11
20160202,33,12
20160203,34,11
20160204,40,15
20160205,41,12
20160206,51,27
20160207,54,25
20160208,60,27
20160209,45,19
20160210,61,28
20160211,63,31
20160212,62,33
20160213,58,29
20160214,54,35
20160215,58,30
20160216,62,28
20160217,48,23
20160218,43,32
20160219,45,33
20160220,50,26
20160221,51,24
20160222,48,23
20160223,54,20
20160224,61,27
20160225,65,24
20160226,64,28
20160227,51,27
20160228,54,28
20160229,56,23
20160301,64,37
20160302,63,27
20160303,56,31
20160304,56,29
20160305,57,37
20160306,50,24
20160307,40,23
20160308,42,19
20160309,52,32
20160310,47,42
20160311,50,33
20160312,46,33
20160313,52,33
20160314,42,32
20160315,47,28
20160316,56,25
20160317,62,24
20160318,67,26
20160319,66,30
20160320,59,34
20160321,52,30
20160322,44,26
20160323,53,24
20160324,57,28
20160325,54,23
20160326,56,21
20160327,49,33
20160328,45,28
20160329,48,28
20160330,57,23
20160331,64,22
20160401,67,25
20160402,68,30
20160403,68,28
20160404,55,27
20160405,62,23
20160406,77,26
20160407,78,31
20160408,74,38
20160409,66,40
20160410,63,42
20160411,65,35
20160412,55,42
20160413,52,36
20160414,47,31
20160415,53,30
20160416,67,24
20160417,74,29
20160418,75,29
20160419,77,31
20160420,71,39
20160421,62,29
20160422,51,38
20160423,54,37
20160424,52,32
20160425,50,29
20160426,54,22
20160427,58,38
20160428,63,31
20160429,56,33
20160430,64,30
20160501,66,33
20160502,68,39
20160503,69,35
20160504,64,45
20160505,58,43
20160506,58,36
20160507,67,45
20160508,69,46
20160509,63,42
20160510,62,34
20160511,71,31
20160512,77,36
20160513,77,38
20160514,64,42
20160515,60,40
20160516,60,39
20160517,70,36
20160518,79,36
20160519,59,39
20160520,69,36
20160521,51,37
20160522,55,38
20160523,57,39
20160524,63,33
20160525,63,42
20160526,74,37
20160527,64,33
20160528,72,40
20160529,74,37
20160530,78,36
20160531,82,39
20160601,81,39
20160602,81,43
20160603,88,40
20160604,92,42
20160605,81,52
20160606,88,45
20160607,87,51
20160608,80,46
20160609,75,40
20160610,69,38
20160611,69,38
20160612,75,38
20160613,74,36
20160614,62,35
20160615,55,35
20160616,59,34
20160617,64,39
20160618,65,39
20160619,78,33
