,0
2013-08-19,5.2793245
2013-08-20,4.293173
2013-08-21,3.2994905
2013-08-22,2.825951
2013-08-23,3.2851608
2013-08-24,4.2513895
2013-08-25,5.340313
2013-08-26,4.7704954
2013-08-27,3.7805135
2013-08-28,2.6466415
2013-08-29,2.2998614
2013-08-30,3.1416078
2013-08-31,4.5720987
2013-09-01,5.4568033
2013-09-02,4.584813
2013-09-03,3.5507605
2013-09-04,2.8633955
2013-09-05,3.2592564
2013-09-06,4.212088
2013-09-07,5.399722
2013-09-08,5.5250583
2013-09-09,4.79858
2013-09-10,3.7580116
2013-09-11,3.3151894
2013-09-12,3.7752438
2013-09-13,5.140931
2013-09-14,5.8112597
2013-09-15,5.42365
2013-09-16,3.881068
2013-09-17,2.9070969
2013-09-18,2.5752714
2013-09-19,3.2985048
2013-09-20,4.584534
2013-09-21,5.5438967
2013-09-22,4.5323496
2013-09-23,3.5389183
2013-09-24,2.75419
2013-09-25,2.748022
2013-09-26,3.4792154
2013-09-27,4.3279996
2013-09-28,4.534571
2013-09-29,4.2651525
2013-09-30,3.5696044
2013-10-01,2.6673532
2013-10-02,2.418446
2013-10-03,3.133386
2013-10-04,4.026968
2013-10-05,4.340087
2013-10-06,4.285712
2013-10-07,3.2708972
2013-10-08,2.772547
2013-10-09,2.7653286
2013-10-10,3.4913306
2013-10-11,4.152734
2013-10-12,3.887166
2013-10-13,3.7285676
2013-10-14,3.4852252
2013-10-15,3.4241014
2013-10-16,3.2755642
2013-10-17,3.4807112
2013-10-18,3.9443045
2013-10-19,4.407351
2013-10-20,4.2877283
2013-10-21,3.8463767
2013-10-22,3.2217164
2013-10-23,3.0249062
2013-10-24,3.499021
2013-10-25,4.0701594
2013-10-26,4.000938
2013-10-27,3.8126974
2013-10-28,3.4150324
2013-10-29,3.3820703
2013-10-30,3.1257856
2013-10-31,3.2347314
2013-11-01,3.5663154
2013-11-02,3.9811397
2013-11-03,4.18777
2013-11-04,4.1960583
2013-11-05,3.6469238
2013-11-06,3.0791712
2013-11-07,2.8411229
2013-11-08,3.2966726
2013-11-09,4.187995
2013-11-10,4.3809714
2013-11-11,4.08065
2013-11-12,3.2810836
2013-11-13,3.0085273
2013-11-14,3.0203345
2013-11-15,3.5786963
2013-11-16,4.462722
2013-11-17,4.6273766
2013-11-18,4.1767173
2013-11-19,4.096345
2013-11-20,3.4471169
2013-11-21,3.351922
2013-11-22,3.7555382
2013-11-23,4.776152
2013-11-24,5.180508
2013-11-25,5.095533
2013-11-26,3.8478358
2013-11-27,2.8004787
2013-11-28,2.6575766
2013-11-29,3.7570124
2013-11-30,5.431431
2013-12-01,5.7606034
2013-12-02,4.419565
2013-12-03,2.984298
2013-12-04,2.3160686
2013-12-05,2.8198671
2013-12-06,3.9831226
2013-12-07,4.9028525
2013-12-08,4.5854144
2013-12-09,3.729682
2013-12-10,3.0922346
2013-12-11,2.7078938
2013-12-12,2.9133115
2013-12-13,3.6209798
2013-12-14,4.3746533
2013-12-15,4.8625984
2013-12-16,4.35297
2013-12-17,3.4606194
2013-12-18,2.6520813
2013-12-19,2.7811704
2013-12-20,3.8878515
2013-12-21,5.006495
2013-12-22,5.286482
2013-12-23,4.2651415
2013-12-24,3.1739714
2013-12-25,2.725171
2013-12-26,3.2473717
2013-12-27,4.5106916
2013-12-28,5.120171
2013-12-29,4.891019
2013-12-30,4.2081394
2013-12-31,3.5359902
2014-01-01,2.6628306
2014-01-02,2.8244162
2014-01-03,4.049714
2014-01-04,4.863506
2014-01-05,5.2756815
2014-01-06,4.2333307
2014-01-07,3.1829343
2014-01-08,2.846354
2014-01-09,3.270557
2014-01-10,4.1259794
2014-01-11,4.8469324
2014-01-12,4.87671
2014-01-13,4.137425
2014-01-14,3.1516356
2014-01-15,2.7353148
2014-01-16,3.19283
2014-01-17,4.1743846
2014-01-18,4.915548
2014-01-19,4.904591
2014-01-20,4.548432
2014-01-21,3.5237458
2014-01-22,2.6147337
2014-01-23,3.1122565
2014-01-24,4.355789
2014-01-25,5.6526227
2014-01-26,5.86493
2014-01-27,4.208066
2014-01-28,2.6165845
2014-01-29,2.5673494
2014-01-30,3.8567336
2014-01-31,5.4795117
2014-02-01,6.2453985
2014-02-02,5.376685
2014-02-03,3.840864
2014-02-04,2.5241933
2014-02-05,2.817898
2014-02-06,4.153395
2014-02-07,5.528165
2014-02-08,5.6487756
2014-02-09,4.1105423
2014-02-10,3.1101298
2014-02-11,2.8819666
2014-02-12,2.5911727
2014-02-13,3.162033
2014-02-14,4.1542397
2014-02-15,4.9642625
2014-02-16,4.7061644
2014-02-17,3.9172876
2014-02-18,2.993375
2014-02-19,2.5735593
2014-02-20,3.0586567
2014-02-21,3.8166785
2014-02-22,4.1796517
2014-02-23,3.9084902
2014-02-24,3.3763797
2014-02-25,3.0162544
2014-02-26,2.951564
2014-02-27,3.316659
2014-02-28,3.9459686
2014-03-01,3.8607635
2014-03-02,3.2911544
2014-03-03,3.182224
2014-03-04,3.0293775
2014-03-05,2.8445
2014-03-06,3.0987751
2014-03-07,3.0985289
2014-03-08,3.3954716
2014-03-09,3.2049136
2014-03-10,3.0625372
2014-03-11,3.1519082
2014-03-12,3.2538953
2014-03-13,3.2988012
2014-03-14,3.6094918
2014-03-15,3.4009018
2014-03-16,3.1945846
2014-03-17,3.242693
2014-03-18,3.298223
2014-03-19,3.4434347
2014-03-20,3.6122007
2014-03-21,3.2723145
2014-03-22,3.1007872
2014-03-23,2.9938822
2014-03-24,2.9762454
2014-03-25,3.1984012
2014-03-26,3.2058883
2014-03-27,3.2854786
2014-03-28,3.187157
2014-03-29,3.1091068
2014-03-30,3.1275868
2014-03-31,2.9774704
2014-04-01,3.1571546
2014-04-02,2.9604185
2014-04-03,3.0009394
2014-04-04,3.2767737
2014-04-05,3.5194283
2014-04-06,3.531846
2014-04-07,3.073531
2014-04-08,2.63177
2014-04-09,2.3759022
2014-04-10,2.615273
2014-04-11,3.1324723
2014-04-12,3.500895
2014-04-13,3.292054
2014-04-14,2.964658
2014-04-15,2.599751
2014-04-16,2.4434893
2014-04-17,2.5734813
2014-04-18,2.6059659
2014-04-19,2.775083
2014-04-20,3.0561008
2014-04-21,2.8792727
2014-04-22,2.6183333
2014-04-23,2.5921304
2014-04-24,2.6604881
2014-04-25,2.9383786
2014-04-26,2.978105
2014-04-27,2.9538515
2014-04-28,2.631792
2014-04-29,2.380944
2014-04-30,2.3625135
2014-05-01,2.5718892
2014-05-02,2.7218378
2014-05-03,2.794711
2014-05-04,3.009133
2014-05-05,2.8758986
2014-05-06,2.7791924
2014-05-07,2.7425296
2014-05-08,2.9037602
2014-05-09,3.092601
2014-05-10,3.1595838
2014-05-11,2.913628
2014-05-12,2.6853294
2014-05-13,2.4280152
2014-05-14,2.2659156
2014-05-15,2.3598416
2014-05-16,2.4535923
2014-05-17,2.4286208
2014-05-18,2.4310977
2014-05-19,2.3743682
2014-05-20,2.1125436
2014-05-21,2.2652454
2014-05-22,2.0905125
2014-05-23,2.2421856
2014-05-24,2.503595
2014-05-25,2.5556223
2014-05-26,2.9778965
2014-05-27,2.782848
2014-05-28,2.468265
2014-05-29,2.697647
2014-05-30,2.9268951
2014-05-31,3.0958097
2014-06-01,3.2718596
2014-06-02,3.373563
2014-06-03,3.2537124
2014-06-04,3.1137145
2014-06-05,3.1784785
2014-06-06,3.111039
2014-06-07,3.1671906
2014-06-08,3.5299842
2014-06-09,3.5676084
2014-06-10,3.3866544
2014-06-11,3.1578982
2014-06-12,3.16904
2014-06-13,3.5018103
2014-06-14,3.4894853
2014-06-15,3.400001
2014-06-16,3.189634
2014-06-17,3.0009594
2014-06-18,2.748651
2014-06-19,2.8799477
2014-06-20,3.0509615
2014-06-21,2.9464636
2014-06-22,2.9673495
2014-06-23,2.66176
2014-06-24,2.3748207
2014-06-25,2.5359654
2014-06-26,2.4897454
2014-06-27,2.536911
2014-06-28,2.8792963
2014-06-29,2.8029416
2014-06-30,2.9035902
2014-07-01,2.8828065
2014-07-02,2.8225276
2014-07-03,2.8966846
2014-07-04,2.9763231
2014-07-05,3.2427993
2014-07-06,3.363108
2014-07-07,3.2204604
2014-07-08,3.1270196
2014-07-09,2.867057
2014-07-10,2.9535885
2014-07-11,2.9860163
2014-07-12,3.1038299
2014-07-13,3.0563965
2014-07-14,3.1662629
2014-07-15,2.9391224
2014-07-16,3.0484633
2014-07-17,2.913185
2014-07-18,2.8138435
2014-07-19,2.888752
2014-07-20,2.866821
2014-07-21,3.046208
2014-07-22,3.0521135
2014-07-23,3.0166726
2014-07-24,2.8677855
2014-07-25,2.9116085
2014-07-26,3.0433757
2014-07-27,3.228262
2014-07-28,3.1248364
2014-07-29,3.2093546
2014-07-30,3.1886625
2014-07-31,3.1368413
2014-08-01,3.0612793
2014-08-02,3.1230035
2014-08-03,3.4114103
2014-08-04,3.3256257
2014-08-05,3.0976512
2014-08-06,3.215639
2014-08-07,3.3969328
2014-08-08,3.459602
2014-08-09,3.5411894
2014-08-10,3.5622067
2014-08-11,3.4994543
2014-08-12,3.3523378
2014-08-13,3.01014
2014-08-14,3.0280068
2014-08-15,3.1759982
2014-08-16,3.570115
2014-08-17,3.9091322
2014-08-18,4.0239778
2014-08-19,3.451294
2014-08-20,2.988545
2014-08-21,2.8808117
2014-08-22,3.0976996
2014-08-23,3.679049
2014-08-24,4.3289833
2014-08-25,4.234474
2014-08-26,3.2920966
2014-08-27,2.6700249
2014-08-28,2.693442
2014-08-29,3.3501554
2014-08-30,4.496162
2014-08-31,4.9966745
2014-09-01,4.564605
2014-09-02,3.4667432
2014-09-03,2.673135
2014-09-04,2.6357887
2014-09-05,3.6686578
2014-09-06,5.0794067
2014-09-07,5.3761826
2014-09-08,4.679145
2014-09-09,3.4765222
2014-09-10,2.8181129
2014-09-11,3.1581147
2014-09-12,4.439892
2014-09-13,5.2450447
2014-09-14,4.7602572
2014-09-15,3.302541
2014-09-16,2.6242921
2014-09-17,2.4371781
2014-09-18,2.6338818
2014-09-19,3.0950346
2014-09-20,3.279685
2014-09-21,2.9953089
2014-09-22,3.0159557
2014-09-23,2.7032888
2014-09-24,2.524551
2014-09-25,2.581127
2014-09-26,2.6647189
2014-09-27,2.6882572
2014-09-28,2.699828
2014-09-29,2.713665
2014-09-30,2.565777
2014-10-01,2.6197147
2014-10-02,2.3074183
2014-10-03,2.3367696
2014-10-04,2.297485
2014-10-05,2.6495602
2014-10-06,2.662628
2014-10-07,2.9476357
2014-10-08,2.675715
2014-10-09,2.7221923
2014-10-10,2.9255412
2014-10-11,3.1881468
2014-10-12,3.4906836
2014-10-13,3.474246
2014-10-14,3.1440084
2014-10-15,2.9587176
2014-10-16,2.889337
2014-10-17,3.2253602
2014-10-18,3.520812
2014-10-19,3.4994085
2014-10-20,3.231016
2014-10-21,2.834929
2014-10-22,2.550525
2014-10-23,2.6021013
2014-10-24,2.771554
2014-10-25,2.8113616
2014-10-26,2.791036
2014-10-27,2.5874014
2014-10-28,2.4362006
2014-10-29,2.2570498
2014-10-30,2.235366
2014-10-31,2.1289902
2014-11-01,2.3246562
2014-11-02,2.2871678
2014-11-03,2.1725833
2014-11-04,2.0699966
2014-11-05,2.1335354
2014-11-06,2.2154145
2014-11-07,2.039872
2014-11-08,1.9571927
2014-11-09,2.0632832
2014-11-10,1.8336148
2014-11-11,1.7830479
2014-11-12,2.0907462
2014-11-13,2.3223295
2014-11-14,2.2597373
2014-11-15,2.2910984
2014-11-16,2.327915
2014-11-17,2.509887
2014-11-18,2.38574
2014-11-19,2.4235778
2014-11-20,2.6256404
2014-11-21,2.877638
2014-11-22,2.5875072
2014-11-23,2.551071
2014-11-24,2.4611537
2014-11-25,2.3015757
2014-11-26,2.4079423
2014-11-27,2.6707807
2014-11-28,2.786137
2014-11-29,2.7315392
2014-11-30,2.4524648
2014-12-01,2.219249
2014-12-02,1.8420938
2014-12-03,1.7454168
2014-12-04,1.9459096
2014-12-05,1.9423391
2014-12-06,2.0407474
2014-12-07,2.0025382
2014-12-08,1.9924784
2014-12-09,2.0255609
2014-12-10,2.053803
2014-12-11,1.9434227
2014-12-12,2.2310145
2014-12-13,2.3082948
2014-12-14,2.41189
2014-12-15,2.4597688
2014-12-16,2.5758038
2014-12-17,2.3717551
2014-12-18,2.3892882
2014-12-19,2.4052658
2014-12-20,2.4175155
2014-12-21,2.4910905
2014-12-22,2.2690334
2014-12-23,2.1408448
2014-12-24,2.0700896
2014-12-25,2.0784948
2014-12-26,2.0566344
2014-12-27,2.084097
2014-12-28,2.1250067
2014-12-29,2.0295484
2014-12-30,2.1363482
2014-12-31,2.3301148
2015-01-01,2.4507272
2015-01-02,2.2908418
2015-01-03,2.25994
2015-01-04,2.282464
2015-01-05,2.3633842
2015-01-06,2.381043
2015-01-07,2.6631672
2015-01-08,2.8118935
2015-01-09,2.798309
2015-01-10,2.8396587
2015-01-11,2.8202477
2015-01-12,2.827041
2015-01-13,2.7911532
2015-01-14,2.7100024
2015-01-15,2.8001556
2015-01-16,2.6322868
2015-01-17,2.4740243
2015-01-18,2.2858458
2015-01-19,2.2000957
2015-01-20,2.4356532
2015-01-21,2.3354824
2015-01-22,2.2692957
2015-01-23,2.2377188
2015-01-24,2.6752408
2015-01-25,2.453893
2015-01-26,2.3188658
2015-01-27,2.2614698
2015-01-28,2.2751415
2015-01-29,2.2196074
2015-01-30,2.0178802
2015-01-31,1.8962116
2015-02-01,1.7869086
2015-02-02,1.8078496
2015-02-03,1.7448926
2015-02-04,2.036953
2015-02-05,2.3450007
2015-02-06,2.6393573
2015-02-07,2.65724
2015-02-08,2.4656267
2015-02-09,2.0974567
2015-02-10,1.9634304
2015-02-11,1.7895877
2015-02-12,1.8033438
2015-02-13,2.0935884
2015-02-14,2.1127958
2015-02-15,2.0749354
2015-02-16,1.9996674
2015-02-17,2.0219796
2015-02-18,2.165075
2015-02-19,2.1572454
2015-02-20,2.687268
2015-02-21,2.604635
2015-02-22,2.7376833
2015-02-23,2.8829722
2015-02-24,2.9708595
2015-02-25,3.0225308
2015-02-26,2.9887815
2015-02-27,2.5950806
2015-02-28,2.4096546
2015-03-01,2.507435
2015-03-02,2.8164272
2015-03-03,2.890326
2015-03-04,2.7676718
2015-03-05,2.7660952
2015-03-06,2.441993
2015-03-07,2.5184817
2015-03-08,2.5407398
2015-03-09,2.7877746
2015-03-10,2.7567196
2015-03-11,2.5999603
2015-03-12,2.4749858
2015-03-13,2.4736352
2015-03-14,2.468539
2015-03-15,2.5123687
2015-03-16,2.5477693
2015-03-17,2.6284013
2015-03-18,3.0550983
2015-03-19,3.0423431
2015-03-20,2.957197
2015-03-21,2.9443924
2015-03-22,2.5879588
2015-03-23,2.466507
2015-03-24,2.68111
2015-03-25,2.7961152
2015-03-26,2.8229694
2015-03-27,2.7815685
2015-03-28,2.7655058
2015-03-29,2.7538507
2015-03-30,2.7021246
2015-03-31,2.3368263
2015-04-01,2.2646198
2015-04-02,2.317199
2015-04-03,2.6792293
2015-04-04,2.801569
2015-04-05,3.057265
2015-04-06,2.6321065
2015-04-07,2.4117115
2015-04-08,2.5574527
2015-04-09,2.97382
2015-04-10,3.181661
2015-04-11,3.0855145
2015-04-12,2.9142666
2015-04-13,2.733747
2015-04-14,2.5755734
2015-04-15,2.7553203
2015-04-16,3.0515103
2015-04-17,2.9934804
2015-04-18,2.8245304
2015-04-19,2.7162757
2015-04-20,2.3109722
2015-04-21,2.2035902
2015-04-22,2.4170096
2015-04-23,2.630764
2015-04-24,2.7815747
2015-04-25,2.8112226
2015-04-26,2.7907739
2015-04-27,2.706345
2015-04-28,2.5311446
2015-04-29,2.501416
2015-04-30,2.520319
2015-05-01,2.8878357
2015-05-02,2.686452
2015-05-03,2.5516381
2015-05-04,2.4729953
2015-05-05,2.4722087
2015-05-06,2.9272466
2015-05-07,2.9448977
2015-05-08,2.781554
2015-05-09,2.8367467
2015-05-10,2.9273922
2015-05-11,3.0462253
2015-05-12,3.0678856
2015-05-13,2.7989197
2015-05-14,2.7334943
2015-05-15,2.5432193
2015-05-16,2.5645182
2015-05-17,2.7341564
2015-05-18,2.9673874
2015-05-19,2.7456698
2015-05-20,2.6062608
2015-05-21,2.7255504
2015-05-22,2.7169669
2015-05-23,2.756181
2015-05-24,2.4048996
2015-05-25,2.2776935
2015-05-26,2.409111
2015-05-27,2.3025403
2015-05-28,2.3420298
2015-05-29,2.4539797
2015-05-30,2.4089863
2015-05-31,2.2115588
2015-06-01,2.331385
2015-06-02,2.0626554
2015-06-03,2.085037
2015-06-04,2.1492658
2015-06-05,2.2034693
2015-06-06,2.5882058
2015-06-07,2.5696578
2015-06-08,2.4776297
2015-06-09,2.5114038
2015-06-10,2.7295072
2015-06-11,2.8220365
2015-06-12,2.7113652
2015-06-13,2.5954123
2015-06-14,2.6235135
2015-06-15,2.638954
2015-06-16,2.8135622
2015-06-17,2.7574127
2015-06-18,2.7297397
2015-06-19,2.799791
2015-06-20,2.7980084
2015-06-21,2.8825068
2015-06-22,2.8951674
2015-06-23,2.6407392
2015-06-24,2.6562486
2015-06-25,2.9476395
2015-06-26,3.1637971
2015-06-27,3.4643319
2015-06-28,3.1639063
2015-06-29,2.8409178
2015-06-30,2.648322
2015-07-01,2.4981878
2015-07-02,2.5591586
2015-07-03,2.5828862
2015-07-04,2.7040815
2015-07-05,2.7221923
2015-07-06,2.772418
2015-07-07,2.7543926
2015-07-08,2.422609
2015-07-09,2.394915
2015-07-10,2.566125
2015-07-11,2.5248895
2015-07-12,2.6493773
2015-07-13,2.4903274
2015-07-14,2.3692353
2015-07-15,2.2585948
2015-07-16,2.264845
2015-07-17,2.1645143
2015-07-18,1.9748285
2015-07-19,2.0419674
2015-07-20,2.2669587
2015-07-21,2.2132692
2015-07-22,2.231185
2015-07-23,2.1631122
2015-07-24,2.20769
2015-07-25,2.1417167
2015-07-26,2.128078
2015-07-27,2.2021828
2015-07-28,2.0658572
2015-07-29,1.9888837
2015-07-30,2.089272
2015-07-31,2.2964375
2015-08-01,2.5411763
2015-08-02,2.5535965
2015-08-03,2.5042
2015-08-04,2.119798
2015-08-05,1.8180596
2015-08-06,1.9711174
2015-08-07,2.196056
2015-08-08,2.2971287
2015-08-09,2.289406
2015-08-10,2.4834592
2015-08-11,2.539934
2015-08-12,2.4405627
2015-08-13,2.6722827
2015-08-14,2.6890006
2015-08-15,2.611035
2015-08-16,2.6942043
2015-08-17,3.102345
2015-08-18,2.8535485
2015-08-19,2.5992274
2015-08-20,2.6110291
2015-08-21,2.6135185
2015-08-22,2.813195
2015-08-23,2.9541361
2015-08-24,2.6907945
2015-08-25,2.3846571
2015-08-26,2.4771721
2015-08-27,2.7323258
2015-08-28,2.7420418
2015-08-29,2.6423426
2015-08-30,2.503184
2015-08-31,2.4784677
2015-09-01,2.486563
2015-09-02,2.299366
2015-09-03,2.2014465
2015-09-04,2.336729
2015-09-05,2.447343
2015-09-06,2.3893898
2015-09-07,2.1734245
2015-09-08,1.9264417
2015-09-09,1.7517536
2015-09-10,1.8021951
2015-09-11,1.6996346
2015-09-12,1.7427924
2015-09-13,1.8732703
2015-09-14,1.8583589
2015-09-15,1.8709751
2015-09-16,1.7987783
2015-09-17,1.824281
2015-09-18,1.8144208
2015-09-19,1.9602631
2015-09-20,1.9491059
2015-09-21,2.147173
2015-09-22,2.3713672
2015-09-23,2.4178987
2015-09-24,2.3645415
2015-09-25,2.5625849
2015-09-26,2.8949764
2015-09-27,2.8681066
2015-09-28,2.5950453
2015-09-29,2.4986396
2015-09-30,2.3408186
2015-10-01,2.4285061
2015-10-02,2.3025663
2015-10-03,2.343249
2015-10-04,2.4575608
2015-10-05,2.733604
2015-10-06,2.644705
2015-10-07,2.3955145
2015-10-08,2.1554823
2015-10-09,2.01517
2015-10-10,1.9629697
2015-10-11,2.072279
2015-10-12,2.1324573
2015-10-13,2.0368376
2015-10-14,2.1581845
2015-10-15,2.131636
2015-10-16,2.1538563
2015-10-17,2.3417447
2015-10-18,2.3607924
2015-10-19,2.1312551
2015-10-20,1.9277445
2015-10-21,1.9605219
2015-10-22,1.9740846
2015-10-23,2.114468
2015-10-24,2.034499
2015-10-25,1.9728882
2015-10-26,1.852332
2015-10-27,1.8280401
2015-10-28,2.057464
2015-10-29,2.1462739
2015-10-30,2.0368953
2015-10-31,1.9857867
2015-11-01,1.7573473
2015-11-02,1.6350584
2015-11-03,1.5741502
2015-11-04,1.610371
2015-11-05,1.7771612
2015-11-06,1.7259907
2015-11-07,1.8950888
2015-11-08,1.994083
2015-11-09,2.250332
2015-11-10,2.4944766
2015-11-11,2.4258616
2015-11-12,2.325323
2015-11-13,2.3188534
2015-11-14,2.3648453
2015-11-15,2.5232596
2015-11-16,2.1653888
2015-11-17,2.0236638
2015-11-18,1.927516
2015-11-19,2.1592543
2015-11-20,2.3923392
2015-11-21,2.294803
2015-11-22,2.2194269
2015-11-23,2.1753163
2015-11-24,2.2379284
2015-11-25,2.3415613
2015-11-26,2.0986059
2015-11-27,1.9288692
2015-11-28,1.7709911
2015-11-29,1.816623
2015-11-30,1.7738669
2015-12-01,1.7081453
2015-12-02,2.106536
2015-12-03,1.9483911
2015-12-04,1.8882092
2015-12-05,2.1438267
2015-12-06,2.4206564
2015-12-07,2.6120756
2015-12-08,2.3988512
2015-12-09,2.0587792
2015-12-10,1.9125417
2015-12-11,1.8120909
2015-12-12,2.0771625
2015-12-13,2.0932093
2015-12-14,2.0957375
2015-12-15,2.020547
2015-12-16,2.13629
2015-12-17,2.4829497
2015-12-18,2.5457082
2015-12-19,2.2806923
2015-12-20,2.2135658
2015-12-21,2.122704
2015-12-22,2.2325742
2015-12-23,2.1971395
2015-12-24,2.3954244
2015-12-25,2.4230573
2015-12-26,2.448883
2015-12-27,2.4030564
2015-12-28,2.4097197
2015-12-29,2.1816592
2015-12-30,1.9442289
2015-12-31,1.8106155
2016-01-01,1.8754876
2016-01-02,1.9642807
2016-01-03,2.3302321
2016-01-04,2.4632638
2016-01-05,2.332398
2016-01-06,2.2129564
2016-01-07,2.4294388
2016-01-08,2.6904974
2016-01-09,2.9653373
2016-01-10,2.9169118
2016-01-11,2.9405842
2016-01-12,2.7487633
2016-01-13,2.5710866
2016-01-14,2.6499872
2016-01-15,2.90925
2016-01-16,3.3800945
2016-01-17,3.217071
2016-01-18,2.8690155
2016-01-19,2.6303666
2016-01-20,2.5215678
2016-01-21,2.2663722
2016-01-22,2.3806632
2016-01-23,2.5401945
2016-01-24,2.6927924
2016-01-25,2.715223
2016-01-26,2.581616
2016-01-27,2.3223748
2016-01-28,2.3066113
2016-01-29,2.3702905
2016-01-30,2.533455
2016-01-31,2.4620197
2016-02-01,2.3087456
2016-02-02,2.175219
2016-02-03,2.3077128
2016-02-04,2.1986265
2016-02-05,1.9292799
2016-02-06,1.9951969
2016-02-07,2.402669
2016-02-08,2.8432763
2016-02-09,2.7949195
2016-02-10,2.5381644
2016-02-11,2.301016
2016-02-12,2.5054288
2016-02-13,2.6768773
2016-02-14,2.6222303
2016-02-15,2.807067
2016-02-16,2.700029
2016-02-17,2.569853
2016-02-18,2.4019127
2016-02-19,2.5298274
2016-02-20,2.8961623
2016-02-21,2.9657974
2016-02-22,2.6547093
2016-02-23,2.7193062
2016-02-24,2.6778839
2016-02-25,2.5768027
2016-02-26,2.577868
2016-02-27,2.7388158
2016-02-28,2.9683433
2016-02-29,2.9657533
2016-03-01,2.5435536
2016-03-02,2.2704477
2016-03-03,2.5814264
2016-03-04,2.78674
2016-03-05,2.8058238
2016-03-06,2.8463788
2016-03-07,2.654898
2016-03-08,2.6691031
2016-03-09,2.6826406
2016-03-10,2.713775
2016-03-11,2.5852163
2016-03-12,2.673724
2016-03-13,3.3186212
2016-03-14,3.3722908
2016-03-15,3.0451834
2016-03-16,2.7039962
2016-03-17,2.8395169
2016-03-18,3.3478355
2016-03-19,3.6358
2016-03-20,3.2789278
2016-03-21,3.2382965
2016-03-22,2.9183474
2016-03-23,2.765577
2016-03-24,3.1561074
2016-03-25,3.5918243
2016-03-26,3.5041263
