cam code,donation_year,Amount of transaction,ventilation amount,,,,,,,cam code,donation_year,Amount of transaction,ventilation amount
ADH,2014,948,1250,,,,,,,ADH,2014,948,1250
ADH,2015,618,618,,,,,,,ADH,2015,618,618
ADH,2016,843,1336,,,,,,,ADH,2016,843,1336
ADH,2017,649,1359,,,,,,,ADH,2017,649,1359
ADH,2018,191,943,,,,,,,ADH,2018,191,943
CIEL,2015,24,24,,,,,,,CIEL,2015,24,24
CIEL,2016,412,412,,,,,,,CIEL,2016,412,412
CIEL,2017,65,65,,,,,,,CIEL,2017,65,65
CIEL,2018,48,48,,,,,,,CIEL,2018,48,48
DIV,2014,264,264,,,,,,,DIV,2014,264,264
DIV,2015,281,281,,,,,,,DIV,2015,281,281
DIV,2016,237,237,,,,,,,DIV,2016,237,237
DIV,2017,254,254,,,,,,,DIV,2017,254,254
DIV,2018,230,230,,,,,,,DIV,2018,230,230
EVENT,2014,1301,1301,,,,,,,EVENT,2014,1301,1301
EVENT,2015,67,67,,,,,,,EVENT,2015,67,67
EVENT,2017,27,27,,,,,,,EVENT,2017,27,27
F,2014,1651,1651,,,,,,,F,2014,1651,1651
F,2015,1437,1437,,,,,,,F,2015,1437,1437
F,2016,1201,1201,,,,,,,F,2016,1201,1201
F,2017,1200,1200,,,,,,,F,2017,1200,1200
F,2018,752,752,,,,,,,F,2018,752,752
FE,2014,76,76,,,,,,,FE,2014,76,76
FE,2015,81,81,,,,,,,FE,2015,81,81
FE,2016,145,145,,,,,,,FE,2016,145,145
FE,2017,126,126,,,,,,,FE,2017,126,126
FE,2018,136,136,,,,,,,FE,2018,136,136
FMD,2014,92,92,,,,,,,FMD,2014,92,92
FMD,2015,57,57,,,,,,,FMD,2015,57,57
FMD,2016,33,33,,,,,,,FMD,2016,33,33
FMD,2017,31,31,,,,,,,FMD,2017,31,31
FMD,2018,13,13,,,,,,,FMD,2018,13,13
FTEL,2014,384,384,,,,,,,FTEL,2014,384,384
FTEL,2015,317,317,,,,,,,FTEL,2015,317,317
FTEL,2016,271,271,,,,,,,FTEL,2016,271,271
FTEL,2017,268,268,,,,,,,FTEL,2017,268,268
FTEL,2018,48,48,,,,,,,FTEL,2018,48,48
HF,2014,5,5,,,,,,,HF,2014,5,5
HF,2015,3,3,,,,,,,HF,2015,3,3
HF,2016,236,236,,,,,,,HF,2016,236,236
HF,2017,6,6,,,,,,,HF,2017,6,6
HF,2018,41,41,,,,,,,HF,2018,41,41
IA,2014,361,361,,,,,,,IA,2014,361,361
IA,2015,289,289,,,,,,,IA,2015,289,289
IA,2016,558,558,,,,,,,IA,2016,558,558
IA,2017,268,268,,,,,,,IA,2017,268,268
IA,2018,637,637,,,,,,,IA,2018,637,637
OI,2015,0,23,O,2014,0,11339,,,OI,2015,0,23
OI,2016,0,3166,O,2015,646,10858,,,OI,2016,0,3166
PART,2014,14,14,O,2016,754,39433,,,PART,2014,14,14
PLAQ,2015,1,1,O,2017,865,1915,,,PLAQ,2015,1,1
PLAQ,2016,1,1,O,2018,397,1131,,,PLAQ,2016,1,1
PROGJE,2014,1,1,PA,2014,78972,78972,,,PROGJE,2014,1,1
PROGJE,2015,786,2813,PA,2015,83576,83576,,,PROGJE,2015,786,2813
PROGSE,2014,715,3326,PA,2016,94450,94450,,,PROGSE,2014,715,3326
PWEB,2018,321,321,PA,2017,127197,127197,,,PWEB,2018,321,321
RA,2014,330,330,PA,2018,137963,137963,,,RA,2014,330,330
RA,2015,231,231,,,,,,,RA,2015,231,231
RA,2016,302,302,,,,,,,RA,2016,302,302
RA,2017,260,260,,,,,,,RA,2017,260,260
RA,2018,225,225,,,,,,,RA,2018,225,225
RF,2014,326,326,,,,,,,RF,2014,326,326
RF,2015,241,241,,,,,,,RF,2015,241,241
RF,2016,165,165,,,,,,,RF,2016,165,165
RF,2017,188,188,,,,,,,RF,2017,188,188
RF,2018,163,163,,,,,,,RF,2018,163,163
SITE,2014,1498,1498,,,,,,,SITE,2014,1498,1498
SITE,2015,1692,1692,,,,,,,SITE,2015,1692,1692
SITE,2016,1697,1697,,,,,,,SITE,2016,1697,1697
SITE,2017,2300,2300,,,,,,,SITE,2017,2300,2300
SITE,2018,2507,2507,,,,,,,SITE,2018,2507,2507
TEST_PET,2016,0,1,,,,,,,TEST_PET,2016,0,1
TTEL,2015,72,72,,,,,,,TTEL,2015,72,72
TTEL,2016,10,10,,,,,,,TTEL,2016,10,10
TW,2014,5814,5814,,,,,,,TW,2014,5814,5814
TW,2015,5706,5706,,,,,,,TW,2015,5706,5706
TW,2016,4792,4792,,,,,,,TW,2016,4792,4792
TW,2017,6481,6481,,,,,,,TW,2017,6481,6481
TW,2018,5073,5073,,,,,,,TW,2018,5073,5073
URGENCE,2014,383,383,,,,,,,URGENCE,2014,383,383
URGENCE,2015,627,627,,,,,,,URGENCE,2015,627,627
URGENCE,2016,69,69,,,,,,,URGENCE,2016,69,69
URGENCE,2017,357,357,,,,,,,URGENCE,2017,357,357
URGENCE,2018,914,914,,,,,,,URGENCE,2018,914,914
WTR,2014,442,442,,,,,,,WTR,2014,442,442
WTR,2015,1156,1156,,,,,,,WTR,2015,1156,1156
WTR,2016,1706,1706,,,,,,,WTR,2016,1706,1706
WTR,2017,2542,2542,,,,,,,WTR,2017,2542,2542
WTR,2018,1290,1290,,,,,,,WTR,2018,1290,1290