,num_hidden,heads,activation,feat_drop,attn_drop,negative_slope,loss_fcn,optimizer,score
0,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.sgd.SGD'>,0.0005890192828939815
1,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adadelta.Adadelta'>,0.3286604300832884
2,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adagrad.Adagrad'>,0.3342045800116252
3,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adam.Adam'>,0.3392309615865505
4,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.rmsprop.RMSprop'>,0.37160793843661405
5,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.sgd.SGD'>,0.10267525279213277
6,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adadelta.Adadelta'>,0.31022266204849086
7,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adagrad.Adagrad'>,0.33515133307141814
8,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adam.Adam'>,0.32671855643596753
9,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.rmsprop.RMSprop'>,0.33698453106632104
10,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.sgd.SGD'>,0.15940274940027677
11,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adadelta.Adadelta'>,0.34501720841300193
12,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adagrad.Adagrad'>,0.3510081637793833
13,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adam.Adam'>,0.3424556326863581
14,4,1,<function relu at 0x7f4056dd8d40>,0,0.0,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.rmsprop.RMSprop'>,0.3531813046891455
15,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.sgd.SGD'>,0.1427342268491368
16,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adadelta.Adadelta'>,0.3146742218574405
17,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adagrad.Adagrad'>,0.32293401890524365
18,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adam.Adam'>,0.3271643700441903
19,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.rmsprop.RMSprop'>,0.4136054713615125
20,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.sgd.SGD'>,0.002269322836056355
21,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adadelta.Adadelta'>,0.3107878652918557
22,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adagrad.Adagrad'>,0.3202103839976867
23,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adam.Adam'>,0.3546117086189395
24,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.rmsprop.RMSprop'>,0.3579732414182277
25,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.sgd.SGD'>,0.03957517531357573
26,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adadelta.Adadelta'>,0.31473324696737726
27,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adagrad.Adagrad'>,0.30532377201278565
28,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adam.Adam'>,0.31883465050136306
29,4,1,<function relu at 0x7f4056dd8d40>,0,0.1,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.rmsprop.RMSprop'>,0.33923743138855256
30,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.sgd.SGD'>,0.0043852016844742985
31,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adadelta.Adadelta'>,0.344927923627685
32,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adagrad.Adagrad'>,0.34187641091091664
33,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adam.Adam'>,0.3350503178984109
34,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.rmsprop.RMSprop'>,0.3522234500628739
35,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.sgd.SGD'>,6.994998576018147e-05
36,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adadelta.Adadelta'>,0.2793071134227336
37,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adagrad.Adagrad'>,0.325
38,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.adam.Adam'>,0.3321458928985396
39,4,1,<function relu at 0x7f4056dd8d40>,0,0.5,"[0.01, 0.1, 0.2]",BCEWithLogitsLoss(),<class 'torch.optim.rmsprop.RMSprop'>,0.3096191945404464
